,drone1_x,drone1_y,drone1_z,drone2_x,drone2_y,drone2_z,drone3_x,drone3_y,drone3_z,drone4_x,drone4_y,drone4_z
0,1.38001561165,1.50215685368,0.550444722176,0.354719907045,1.50999748707,0.539572894573,1.38577032089,0.397363960743,0.5497418046,0.236457958817,0.420079529285,0.543741166592
1,1.37875783443,1.50297486782,0.548829317093,0.355647444725,1.51006901264,0.540794074535,1.38660359383,0.39614161849,0.549387037754,0.236846715212,0.42220646143,0.542881071568
2,1.3809555769,1.50517511368,0.547522783279,0.356052428484,1.51086962223,0.542339801788,1.389087677,0.397089660168,0.548346340656,0.237713724375,0.424435853958,0.540930390358
3,1.38523554802,1.50988805294,0.545320987701,0.357310652733,1.51430308819,0.542464733124,1.39428603649,0.400249361992,0.546852469444,0.24051065743,0.42858555913,0.538199722767
4,1.39484584332,1.51991212368,0.541255116463,0.360302239656,1.52124631405,0.540280938148,1.40425086021,0.408580869436,0.543498694897,0.248511791229,0.437283158302,0.533911108971
5,1.40747785568,1.53293323517,0.537013590336,0.365261793137,1.53195869923,0.537175834179,1.41682124138,0.420526504517,0.539670705795,0.259321033955,0.448526531458,0.529827177525
6,1.42357218266,1.54964244366,0.532270252705,0.372418791056,1.54644012451,0.533065617085,1.43251514435,0.436475634575,0.535515666008,0.273271381855,0.463777095079,0.526000857353
7,1.44305253029,1.56905949116,0.527705192566,0.381430089474,1.56440460682,0.528663814068,1.45091402531,0.456082522869,0.531173288822,0.291391819715,0.484820902348,0.521645963192
8,1.46502816677,1.59066915512,0.523715496063,0.392210066319,1.58514380455,0.524104654789,1.47126233578,0.477979838848,0.526897668839,0.309449255466,0.506090044975,0.517907440662
9,1.49197494984,1.61675608158,0.519927024841,0.405788183212,1.61099553108,0.519201755524,1.49577498436,0.504589259624,0.523197233677,0.328843444586,0.528510928154,0.515837371349
10,1.5170853138,1.64046442509,0.516775071621,0.419383466244,1.6348887682,0.514826774597,1.51838874817,0.528783977032,0.520405888557,0.349352270365,0.551399171352,0.514581382275
11,1.53941833973,1.66125404835,0.514457464218,0.434160917997,1.65905284882,0.510978400707,1.54141438007,0.552467823029,0.517692863941,0.370911568403,0.574057638645,0.513932287693
12,1.56784832478,1.68785619736,0.511592328548,0.450528979301,1.68274581432,0.507563769817,1.56465303898,0.575088441372,0.515310168266,0.392755299807,0.595526218414,0.513619124889
