,drone1_x,drone1_y,drone1_z,drone2_x,drone2_y,drone2_z,drone3_x,drone3_y,drone3_z,drone4_x,drone4_y,drone4_z
0,1.33807075024,1.54364275932,0.547522246838,0.276980489492,1.55774998665,0.545983493328,1.31051111221,0.542781889439,0.536341011524,0.277650684118,0.573397755623,0.54151648283
1,1.33408510685,1.53722131252,0.54656213522,0.279017299414,1.55461883545,0.54504019022,1.30930376053,0.54619538784,0.53682154417,0.276923328638,0.572967767715,0.542048275471
2,1.33149254322,1.5349868536,0.543468356133,0.281432300806,1.55400395393,0.543489873409,1.30960762501,0.549657464027,0.535147666931,0.277845263481,0.573659300804,0.541360557079
3,1.32831370831,1.53712403774,0.53973543644,0.283263027668,1.55526006222,0.538800776005,1.3133289814,0.555073261261,0.533495187759,0.281364798546,0.576334178448,0.539183080196
4,1.32801318169,1.54576122761,0.53514456749,0.286981463432,1.56331324577,0.535006284714,1.32083022594,0.562786638737,0.531182706356,0.287689089775,0.581714212894,0.536279380322
5,1.33058750629,1.56034898758,0.53003257513,0.291591346264,1.57509088516,0.531427323818,1.33224451542,0.572381615639,0.528284013271,0.296949058771,0.589438676834,0.532794177532
6,1.33684360981,1.5833786726,0.524299502373,0.298836231232,1.5948330164,0.526544928551,1.34954345226,0.58566993475,0.524885833263,0.310809671879,0.601309299469,0.528294861317
7,1.3458584547,1.60889220238,0.519175291061,0.306508928537,1.61560893059,0.522684276104,1.36872434616,0.598908603191,0.522228777409,0.325705707073,0.614120125771,0.524096369743
8,1.35946106911,1.64147794247,0.514075636864,0.317163258791,1.64347910881,0.517841756344,1.39291644096,0.614872097969,0.518644630909,0.344214886427,0.630086481571,0.519017994404
9,1.37448012829,1.67311620712,0.510614573956,0.327792614698,1.67069089413,0.514634668827,1.4167214632,0.62976795435,0.515941381454,0.362563788891,0.646878182888,0.515749514103
10,1.39395642281,1.70935559273,0.506865561008,0.34157666564,1.70499825478,0.513308227062,1.44529378414,0.647407412529,0.513136446476,0.383514106274,0.665508568287,0.511584281921
11,1.41382622719,1.74145150185,0.505076348782,0.355950087309,1.73814916611,0.509311854839,1.47444093227,0.664977729321,0.509743571281,0.404547989368,0.684003055096,0.507594764233
12,1.43781840801,1.77695190907,0.502378344536,0.370435893536,1.76889896393,0.5072478652,1.50062298775,0.680441498756,0.507014453411,0.423445820808,0.699720144272,0.504737615585
13,1.46043348312,1.80678570271,0.499999135733,0.386832416058,1.80053687096,0.506948173046,1.52972698212,0.697686672211,0.504230797291,0.443686813116,0.716393887997,0.500879585743
14,1.48697435856,1.83798396587,0.497475892305,0.406314343214,1.83287417889,0.504578888416,1.55515706539,0.712820053101,0.502288043499,0.460436999798,0.72947204113,0.49710509181
15,1.51415419579,1.86690723896,0.494897842407,0.4270863235,1.86326241493,0.502720475197,1.58348584175,0.729814767838,0.500829994678,0.478496640921,0.742871880531,0.493342369795
16,1.542085886,1.89173209667,0.49376565218,0.448644578457,1.89048612118,0.499887257814,1.6104054451,0.746225237846,0.498824208975,0.494384884834,0.754587709904,0.489442706108
17,1.56678748131,1.91180408001,0.49326762557,0.469489067793,1.9147143364,0.501270711422,1.63327491283,0.760431468487,0.496763765812,0.506737470627,0.764288067818,0.487158536911
18,1.5940734148,1.93215632439,0.492867022753,0.492328137159,1.93790411949,0.500519394875,1.65758490562,0.775799512863,0.493984282017,0.518300771713,0.774478971958,0.483919024467
19,1.61804616451,1.9481947422,0.492135971785,0.512990534306,1.95625209808,0.499359935522,1.67870438099,0.789757907391,0.492657542229,0.527981817722,0.783566772938,0.483904421329
20,1.64118206501,1.96273636818,0.491230338812,0.533099889755,1.97275567055,0.497658014297,1.69824850559,0.802988708019,0.49039915204,0.537022352219,0.793053984642,0.484412014484
21,1.66624724865,1.97752916813,0.489286512136,0.55535030365,1.99018955231,0.495284706354,1.71954524517,0.8177292943,0.488497436047,0.547317266464,0.804859936237,0.48557087779
22,1.68724358082,1.98935198784,0.486748129129,0.574475109577,2.0047082901,0.492860525846,1.7403986454,0.832587838173,0.487215936184,0.558481156826,0.81808167696,0.487406998873
23,1.70946121216,2.00161170959,0.482950329781,0.595143795013,2.02023458481,0.489690989256,1.75796198845,0.845186114311,0.485189706087,0.569301724434,0.830845892429,0.489094018936
24,1.73017632961,2.01335811615,0.478327035904,0.614868402481,2.03486919403,0.486530810595,1.77690267563,0.859399914742,0.483159571886,0.582831025124,0.846546292305,0.490979194641
25,1.74946808815,2.02451968193,0.472574204206,0.633475959301,2.04892253876,0.483988344669,1.79501152039,0.873205780983,0.481299966574,0.596789181232,0.863201022148,0.493010431528
26,1.76541769505,2.03446960449,0.46680021286,0.648881494999,2.06051754951,0.48172339797,1.81070280075,0.885520577431,0.48007529974,0.609827101231,0.878276646137,0.493834018707
27,1.78021478653,2.04432225227,0.460774451494,0.663353204727,2.07171559334,0.479630976915,1.82605481148,0.897624015808,0.478558540344,0.623544931412,0.893188118935,0.494395136833
28,1.79561603069,2.05558300018,0.454428702593,0.678794503212,2.08384943008,0.477996110916,1.84288060665,0.911119401455,0.477447420359,0.639345824718,0.909312903881,0.493650764227
29,1.8101682663,2.06727218628,0.448617100716,0.692891061306,2.09593868256,0.477686733007,1.85838615894,0.923768997192,0.4757155478,0.654517352581,0.923889517784,0.490774869919
30,1.8236207962,2.07878780365,0.441088795662,0.707043766975,2.10906481743,0.476716220379,1.87353849411,0.936271905899,0.47545388341,0.667745053768,0.936283946037,0.485763967037
31,1.83515810966,2.08926510811,0.431485772133,0.71895134449,2.12001228333,0.476490348577,1.88615357876,0.946978807449,0.475098133087,0.678193449974,0.945703864098,0.483822792768
