-1.0049
-0.98954
-0.96081
-0.92076
-0.87739
-0.8267
-0.77535
-0.72966
-0.68357
-0.6449
-0.60701
-0.57275
-0.5436
-0.51449
-0.48944
-0.46402
-0.44046
-0.41981
-0.39855
-0.37957
-0.3594
-0.34092
-0.18285
-0.07381
-0.012258
