,T,Vc,X,delta
0,0.0,-0.134699771115,0.99773144722,-0.0145922687565
1,0.515605926514,-0.132902999585,0.995239198208,-0.0149147909236
2,0.525785923004,-0.130848674904,0.992512285709,-0.0152667115825
3,0.536031007767,-0.126413648133,0.987688243389,-0.015886778827
4,0.546121835709,-0.124236881248,0.98488253355,-0.016245937832
5,0.556002855301,-0.122719111129,0.982630193233,-0.0165334680832
6,0.566223859787,-0.12050483188,0.979771614075,-0.0168973688186
7,0.576305866241,-0.119140455825,0.977656006813,-0.0171659492423
8,0.586503982544,-0.11478732197,0.972889125347,-0.0177687946106
9,0.596669912338,-0.113036505413,0.970429420471,-0.0180785973549
10,0.606856822968,-0.11159222837,0.96824157238,-0.0183534312679
11,0.617040872574,-0.110016714564,0.965913712978,-0.0186450967876
12,0.627480983734,-0.106276660457,0.961636602879,-0.0191789455272
13,0.638190031052,-0.104852853047,0.95942056179,-0.0194544932967
14,0.648867845535,-0.10358599926,0.957446634769,-0.0196993300823
15,0.658386945724,-0.101837515887,0.954981148243,-0.0200043320099
16,0.668606996536,-0.101005935057,0.953355669975,-0.0202049261489
17,0.678551912308,-0.0972100559787,0.949075162411,-0.0207312878057
18,0.688661813736,-0.0966014291945,0.947636425495,-0.0209075901803
19,0.698725938797,-0.0951038025027,0.945401191711,-0.0211808778638
20,0.708834886551,-0.0956069941113,0.944942831993,-0.0212368255069
21,0.719009876251,-0.0927292957813,0.941453754902,-0.0216616615742
22,0.729372024536,-0.0906663092926,0.938746631145,-0.0219900098487
23,0.739096879959,-0.0912344939951,0.938352704048,-0.0220376960989
24,0.749194860458,-0.0902106303682,0.936536133289,-0.0222572904119
25,0.759317874908,-0.089440194797,0.934930562973,-0.0224509556775
26,0.769605875015,-0.0872465232019,0.932090759277,-0.0227925202246
27,0.779482841492,-0.0864550829905,0.93047785759,-0.0229859589559
28,0.789631843567,-0.0848020063642,0.928102254868,-0.0232701314685
29,0.799698829651,-0.0838741614433,0.926367640495,-0.0234770701317
30,0.809835910797,-0.0833776466364,0.92500692606,-0.0236390717512
31,0.820097923279,-0.0817517117935,0.922665655613,-0.023917130999
32,0.830031871796,-0.0809587678281,0.921050786972,-0.0241084137591
33,0.840163946152,-0.0809522855575,0.920133829117,-0.0242168438141
34,0.850353002548,-0.0805529772876,0.918874621391,-0.0243655264737
35,0.8604388237,-0.0789421123946,0.916493058205,-0.0246460395371
36,0.870950937271,-0.0786298286437,0.91535615921,-0.024779628563
37,0.880532979965,-0.0782630446039,0.914120078087,-0.0249246356406
38,0.890676021576,-0.0780037057667,0.912989377975,-0.0250570642681
39,0.900713920593,-0.0774042768396,0.911548852921,-0.0252254800879
40,0.91080904007,-0.0763941512781,0.909686744213,-0.0254426850599
41,0.921500921249,-0.076068579238,0.908548116684,-0.0255752214974
42,0.930956840515,-0.0754951637315,0.907198965549,-0.0257319886161
43,0.940281867981,-0.0756092631592,0.906386256218,-0.0258262789474
44,0.950492858887,-0.075475109011,0.905359208584,-0.0259452815949
45,0.960611820221,-0.0741338876138,0.903247058392,-0.0261894675841
46,0.970762968063,-0.0751864363114,0.903287351131,-0.0261848162254
47,0.980839014053,-0.0737458347416,0.901093959808,-0.026437628355
48,0.990895032883,-0.0736960861982,0.900138497353,-0.0265475060641
49,1.0010509491,-0.0735441643757,0.899093210697,-0.0266675394016
50,1.0111849308,-0.0734962702884,0.898136794567,-0.0267772077428
