,T,Vc,X,X_dot,X_dot_sl,delta
0,0.0,1.00136852264,-1.00136852264,-95.5315364494,-9.55315364494,0
1,0.0104820728302,1.00106477737,-1.00106477737,0.0283318878289,-85.9755496157,0
2,0.0212030410767,1.00096857548,-1.00096857548,0.0090978782891,0.0264084868749,0
3,0.0317771434784,1.00077462196,-1.00077462196,0.0183097006527,0.0100190605255,0
4,0.0423700809479,1.0006197691,-1.0006197691,0.0146432194792,0.0179430525354,0
5,0.0529451370239,1.0003029108,-1.0003029108,0.0300115168349,0.0161800492148,0
6,0.0635030269623,0.99981212616,-0.99981212616,0.0464274437277,0.0316531095242,0
7,0.0740740299225,0.999705672264,-0.999705672264,0.0101228802031,0.0427969873753,0
8,0.0845901966095,0.999318897724,-0.999318897724,0.0368709941361,0.0127976915964,0
9,0.0950801372528,0.998196899891,-0.998196899891,0.105950424387,0.0437789371612,0
10,0.105669975281,0.997441589832,-0.997441589832,0.0721607216072,0.102571454109,0
11,0.11613702774,0.996696233749,-0.996696233749,0.0732022853396,0.0722648779805,0
12,0.126319169998,0.995922148228,-0.995922148228,0.0752206751153,0.0734041243172,0
13,0.136610031128,0.993867576122,-0.993867576122,0.200504897741,0.0877490973778,0
14,0.146857023239,0.992871940136,-0.992871940136,0.0972859638905,0.190183004356,0
15,0.157091140747,0.991834461689,-0.991834461689,0.100239570616,0.097581324563,0
16,0.167441129684,0.990510582924,-0.990510582924,0.127065217391,0.102922135293,0
17,0.177860021591,0.987847268581,-0.987847268581,0.252995198623,0.139658215514,0
18,0.188387155533,0.986291766167,-0.986291766167,0.146800396013,0.242375718362,0
19,0.198983192444,0.98470133543,-0.98470133543,0.148847509818,0.147005107393,0
20,0.209668159485,0.982908844948,-0.982908844948,0.170373685642,0.1510001274,0
21,0.220189094543,0.978872060776,-0.978872060776,0.381838888638,0.191520205941,0
22,0.230761051178,0.976578235626,-0.976578235626,0.216850361755,0.36534003595,0
23,0.241338968277,0.974164962769,-0.974164962769,0.229700903191,0.218135415899,0
24,0.251845121384,0.971542418003,-0.971542418003,0.245787991866,0.231309612058,0
25,0.262515068054,0.965778410435,-0.965778410435,0.548171326214,0.276026325301,0
26,0.273030042648,0.962529242039,-0.962529242039,0.308444424326,0.524198636025,0
27,0.283564090729,0.959284126759,-0.959284126759,0.305940794354,0.308194061329,0
28,0.294171094894,0.952105760574,-0.952105760574,0.683843236122,0.343731038531,0
29,0.304668188095,0.948211073875,-0.948211073875,0.36969018037,0.652427930547,0
30,0.31520318985,0.944223821163,-0.944223821163,0.375839944266,0.370305156759,0
31,0.325812101364,0.940123200417,-0.940123200417,0.38857823867,0.377113773706,0
32,0.336364984512,0.931407868862,-0.931407868862,0.826096045198,0.432330019323,0
33,0.346915006638,0.926808595657,-0.926808595657,0.433929053446,0.786879346023,0
34,0.35751414299,0.922036111355,-0.922036111355,0.453012198158,0.435837367917,0
35,0.368049144745,0.917100012302,-0.917100012302,0.471273132867,0.454838291629,0
36,0.378523111343,0.90673828125,-0.90673828125,0.978547947673,0.522000614348,0
37,0.389111995697,0.901351153851,-0.901351153851,0.511888040597,0.931881956965,0
38,0.399636030197,0.895684182644,-0.895684182644,0.53852776582,0.514552013119,0
39,0.410159111023,0.884007930756,-0.884007930756,1.13770733634,0.598445722872,0
40,0.420422077179,0.877987205982,-0.877987205982,0.58687745474,1.08262434818,0
41,0.430680990219,0.871657013893,-0.871657013893,0.621026594625,0.590292368728,0
42,0.440874099731,0.865262627602,-0.865262627602,0.622750597906,0.621198994953,0
