,T,Vc,X,X_dot,X_dot_sl,delta
0,0.0,-0.00068022608757,0.536353230476,0.164147182013,0.0164147182013,0
1,0.0103600025177,-0.000760735664517,0.53674685955,0.0187880644863,0.14961127026,0
2,0.0210728645325,-0.000803338736296,0.53839212656,0.0097000387792,0.0178792619156,0
3,0.0320529937744,-0.000905207917094,0.537807106972,0.0238256592521,0.0111126008265,0
4,0.0427420139313,-0.000822577252984,0.538403213024,-0.0194846926441,0.0194946240625,0
5,0.0533440113068,-0.000858727935702,0.538715541363,0.00844718401811,-0.0166915049779,0
6,0.0640430450439,-0.0010532990098,0.538894712925,0.0456487579079,0.0121673414071,0
7,0.0746989250183,-0.000976704619825,0.539959490299,-0.0180304954792,0.0392808325692,0
8,0.0853190422058,-0.00114017529413,0.540190160275,0.0387300433326,-0.012354441598,0
9,0.0958709716797,-0.00118204113096,0.54071867466,0.00982223826884,0.0358392628262,0
10,0.106526851654,-0.0011862362735,0.541207134724,0.000982451319095,0.00893825957386,0
11,0.117202043533,-0.00118965990841,0.542414188385,0.000810828098532,0.000965288997039,0
12,0.127758026123,-0.00119543401524,0.543149530888,0.00135926853686,0.000865672142365,0
13,0.138377904892,-0.00120704872534,0.543861746788,0.00272032750726,0.0014953744339,0
14,0.149051904678,-0.00123030254617,0.545716524124,0.00549064343658,0.00299735910019,0
15,0.159639835358,-0.00123073197901,0.546773314476,0.000101071325361,0.00495168622546,0
16,0.170261859894,-0.00121440002695,0.547855377197,-0.00382517153646,-0.000291552960821,0
17,0.18093585968,-0.00109280059114,0.549189090729,-0.0287085716216,-0.00631351154497,0
18,0.191524982452,-0.00118195805699,0.55140209198,0.0208567684513,-0.0237520376143,0
19,0.202211856842,-0.00115078575909,0.552855312824,-0.00728390494429,0.0180427011118,0
20,0.212910890579,-0.00102712158114,0.554511070251,-0.0286547387052,-0.00942098832038,0
21,0.223700046539,-0.00109610976651,0.557372570038,0.0162695624382,-0.0241623085908,0
22,0.234300851822,-0.000925196893513,0.559255838394,-0.0401692562409,0.0106256805702,0
23,0.244937896729,-0.000993316899985,0.560703039169,0.0158921825983,-0.034563112357,0
24,0.255653858185,-0.000969591736794,0.562499880791,-0.00552051231998,0.0137509131065,0
25,0.266397953033,-0.000850722473115,0.566217184067,-0.0289276497009,-0.00786122605807,0
26,0.27667093277,-0.000797259993851,0.56820243597,-0.0130053294644,-0.0273354176773,0
27,0.286947965622,-0.000741982832551,0.570216834545,-0.0134128534011,-0.0130460818581,0
28,0.297250986099,-0.00069698500447,0.572191119194,-0.0109645254986,-0.0131680206108,0
29,0.307510852814,-0.000583700323477,0.576454222202,-0.0274691512479,-0.0126149880735,0
30,0.317821025848,-0.000559386610985,0.578648328781,-0.00578191486157,-0.0253004276092,0
31,0.328333854675,-0.000453653978184,0.580794453621,-0.024847867763,-0.00768851015172,0
32,0.338971853256,-0.000431241374463,0.583001077175,-0.00530947255256,-0.022894028242,0
33,0.349524974823,-0.00021185183432,0.587924718857,-0.0512981617673,-0.00990834147403,0
34,0.360216856003,-0.000279591977596,0.590006649494,0.0160004253996,-0.0445683030506,0
35,0.370800971985,-8.09319899417e-05,0.592642784119,-0.0470533973063,0.00969504312903,0
36,0.3813560009,-0.000136103027035,0.594662427902,0.0128915934018,-0.0410588982355,0
37,0.392055034637,-4.32307337178e-05,0.599550306797,-0.0217417913949,0.00942825492214,0
38,0.402734041214,-2.49073229497e-05,0.602151215076,-0.00435117620525,-0.0200027298759,0
39,0.413261890411,7.98443041276e-05,0.604419887066,-0.0246333353026,-0.00637939211499,0
40,0.423892974854,0.000273645645939,0.609720826149,-0.0451921266242,-0.0266892144348,0
41,0.4346139431,0.000350979878567,0.612103819847,-0.0182735758772,-0.0425002715495,0
42,0.445194005966,0.000345863681287,0.614763796329,0.00120414833895,-0.0163258034556,0
43,0.455816030502,0.000303668319248,0.616882324219,0.00990974824075,0.00207470832913,0
44,0.466460943222,0.000382112385705,0.621876955032,-0.0184435547401,0.00707441794267,0
45,0.477093935013,0.000523981219158,0.624743461609,-0.0331595234065,-0.0199151516067,0
46,0.487789869308,0.000423682807013,0.626913964748,0.0229284501106,-0.0275507260548,0
47,0.498725891113,0.000492397323251,0.631958723068,-0.0159711824662,0.019038486853,0
48,0.509481906891,0.000565985916182,0.634479701519,-0.0172481910772,-0.0160988833273,0
49,0.520148038864,0.000570056354627,0.63699734211,-0.00098893951725,-0.0156222659212,0
50,0.53043794632,0.000718556437641,0.639793157578,-0.0362943437631,-0.00451947994184,0
51,0.540666818619,0.000746911903843,0.644769966602,-0.0068923390269,-0.0333541432895,0
52,0.550951957703,0.000654710223898,0.647070348263,0.0224399936751,-0.00395910575669,0
53,0.561223983765,0.000743962172419,0.649771869183,-0.0216297150716,0.0180330228005,0
54,0.571539878845,0.000762288691476,0.652366220951,-0.00439651972062,-0.0199063955365,0
55,0.581960916519,0.00076175974682,0.657313346863,0.000126059973607,-0.0039442617512,0
56,0.592450857162,0.000614155409858,0.659495711327,0.0348418273005,0.0035976367063,0
57,0.603041887283,0.000804581679404,0.662222206593,-0.0447173574039,0.0268859088301,0
58,0.613687992096,0.000619938364252,0.664491415024,0.0436260813042,-0.0358830135331,0
59,0.624269008636,0.000631236098707,0.669497251511,-0.00266657659999,0.0389968155138,0
60,0.634860992432,0.000659416196868,0.67183059454,-0.00664559522521,-0.00306447846251,0
61,0.645462036133,0.00071755531244,0.674687743187,-0.0137110139329,-0.00735213709598,0
62,0.656062841415,0.000602590711787,0.676806807518,0.0270580717125,-0.00963410536838,0
63,0.666684865952,0.00055760066025,0.681680083275,0.0106782607758,0.0254200906189,0
64,0.677217960358,0.000668807700276,0.68457621336,-0.0262852000999,0.0069819146882,0
65,0.687794923782,0.000505184568465,0.686612188816,0.0376632763451,-0.0198903524554,0
66,0.698655843735,0.000540597783402,0.691842913628,-0.00840370409071,0.0330565783015,0
67,0.70919084549,0.000380204780959,0.693997681141,0.0380395478546,-0.00375937889618,0
68,0.719732046127,0.000454430049285,0.696719825268,-0.0175706237495,0.0324785306942,0
69,0.730293035507,0.000436108419672,0.699050366879,0.00434986666072,-0.0153785747085,0
70,0.740823030472,0.000349560752511,0.703854441643,0.0204414376612,0.00595902376077,0
71,0.75140786171,0.000130280246958,0.706169068813,0.0520703554035,0.0236043294354,0
72,0.761935949326,0.000232758163475,0.708729922771,-0.0242449141015,0.044438828453,0
73,0.77250289917,1.96770284674e-05,0.710939884186,0.050382610824,-0.0167821616089,0
74,0.783076047897,-0.000108316575643,0.715704202652,0.0303507511134,0.0483794248529,0
75,0.793618917465,6.52086455375e-06,0.718323290348,-0.0270105613807,0.024614619864,0
76,0.80424785614,-0.000201871735044,0.720414757729,0.0488674028347,-0.0194227649592,0
77,0.814908981323,-0.000343211670406,0.72524446249,0.0316455627576,0.047145218827,0
78,0.826074838638,-0.000350980972871,0.727509081364,0.00181712223174,0.028662718705,0
79,0.836763858795,-0.000337717821822,0.730273783207,-0.00306533433436,0.00132887657513,0
