,T,Vc,X
0,0.0,-0.194227532805,0.999820530415
1,0.0109889507294,-0.192970860017,0.999621033669
2,0.0212779045105,-0.191982659592,0.999452352524
3,0.0318479537964,-0.190253022088,0.999185562134
4,0.0437178611755,-0.187260628744,0.998736023903
5,0.0508739948273,-0.185910054045,0.998514890671
6,0.0611689090729,-0.184519273292,0.998264431953
7,0.0713920593262,-0.183022467898,0.99799144268
8,0.0816469192505,-0.181957033527,0.997774064541
9,0.0921669006348,-0.180185491057,0.997441053391
10,0.101531982422,-0.176291837159,0.996756255627
11,0.111593008041,-0.174149448872,0.996323525906
12,0.121809959412,-0.171912168651,0.99585288763
13,0.13213300705,-0.16939944867,0.995306432247
14,0.142488956451,-0.163832871377,0.994096577168
15,0.152256011963,-0.160964297146,0.993379890919
16,0.162545919418,-0.158338032673,0.992671966553
17,0.172811985016,-0.155834571328,0.991954088211
18,0.183151960373,-0.152742553653,0.9910364151
19,0.192931890488,-0.146523569532,0.989128470421
20,0.202898025513,-0.143703451589,0.988106369972
21,0.212950944901,-0.140925935304,0.987030625343
22,0.223093032837,-0.138154322048,0.985885083675
23,0.233422040939,-0.132363734149,0.983424425125
24,0.243303060532,-0.129805465319,0.982138693333
25,0.253372907639,-0.127460134579,0.980870068073
26,0.26357293129,-0.125094424828,0.979514420033
27,0.273802995682,-0.122636237936,0.978028595448
28,0.284085035324,-0.11794044125,0.97515296936
29,0.294672966003,-0.115805001414,0.973593473434
30,0.303864955902,-0.113852559968,0.972106456757
31,0.316828012466,-0.112137534043,0.970606267452
32,0.327173948288,-0.110409685871,0.969101905823
33,0.334181070328,-0.106391668519,0.965878129005
34,0.34438586235,-0.105051350769,0.964485049248
35,0.35467004776,-0.103495853811,0.962859213352
36,0.364844083786,-0.101926256387,0.961160957813
37,0.375190973282,-0.10076824514,0.959763169289
38,0.384881019592,-0.097842443398,0.956675827503
39,0.394998073578,-0.0967256307416,0.955192565918
40,0.405207872391,-0.0956344118882,0.953689396381
41,0.415502071381,-0.0945529720273,0.952151417732
42,0.425757884979,-0.0922325663456,0.949230909348
43,0.436125993729,-0.0913922884013,0.947841227055
44,0.44670009613,-0.0905383589013,0.946396350861
45,0.45818400383,-0.088685683144,0.943700134754
46,0.468322038651,-0.0879543765967,0.942336380482
47,0.47586607933,-0.0871512378849,0.940986812115
48,0.486157894135,-0.0865097335537,0.939678251743
49,0.496365070343,-0.0859910895446,0.938508629799
50,0.506547927856,-0.0854316511784,0.937270879745
51,0.517035961151,-0.0840482423762,0.934913814068
52,0.527275085449,-0.0835956533103,0.933764278889
53,0.538192987442,-0.0832334058768,0.932686090469
54,0.549385070801,-0.0828277345075,0.931520819664
55,0.560177087784,-0.0817723373234,0.929456532001
56,0.566864967346,-0.0812876266899,0.928396105766
57,0.577095985413,-0.0809987983481,0.927402317524
58,0.587270975113,-0.0807281782989,0.926428735256
59,0.597527980804,-0.080442610683,0.925419867039
60,0.60805606842,-0.0802261902493,0.924487471581
61,0.617542028427,-0.0794102419429,0.922718584538
62,0.627779006958,-0.0791031984553,0.921645462513
63,0.638071060181,-0.0789322103972,0.920765757561
64,0.648324012756,-0.0788627082389,0.920036911964
65,0.65891289711,-0.0787316030692,0.919188737869
66,0.668096065521,-0.0780383963816,0.917551279068
67,0.678303956985,-0.0778911327322,0.916685283184
68,0.688541889191,-0.0777270737849,0.915785372257
69,0.698770999908,-0.0776839308287,0.915071547031
70,0.709050893784,-0.0771049054319,0.913496017456
71,0.719357013702,-0.0770644414743,0.912769913673
72,0.729834079742,-0.0770014834262,0.911992788315
73,0.740972042084,-0.0768808265265,0.911074817181
74,0.752088069916,-0.0764371374266,0.909623265266
75,0.761780023575,-0.0763329723592,0.908813714981
76,0.772036075592,-0.0762864745526,0.908058226109
77,0.782096862793,-0.076249225168,0.907327592373
78,0.79251408577,-0.0757453684459,0.905787289143
79,0.80238199234,-0.0756811724916,0.905014097691
80,0.809583902359,-0.0754543016946,0.904142320156
81,0.819774866104,-0.0754815320143,0.903495490551
82,0.830051898956,-0.0754567181905,0.902751386166
83,0.840276002884,-0.0754410006514,0.902023434639
84,0.850470066071,-0.0750216526365,0.900597274303
85,0.860843896866,-0.075017143298,0.899869799614
86,0.871209859848,-0.075021584391,0.899155676365
87,0.881856918335,-0.0750600420011,0.898478746414
88,0.893974065781,-0.0747347108381,0.897055804729
89,0.900691986084,-0.0746187333695,0.896376430988
90,0.910901069641,-0.0746465483065,0.895702123642
91,0.921123981476,-0.0746845369264,0.895042717457
92,0.931459903717,-0.0747294929095,0.894385576248
93,0.941998004913,-0.0747538864275,0.893675029278
94,0.951387882233,-0.0743676921786,0.892305374146
95,0.961521863937,-0.0743947632306,0.891622006893
96,0.971667051315,-0.0744689146666,0.891021132469
97,0.981882095337,-0.074521524516,0.890374362469
98,0.992223024368,-0.0742297365286,0.889087259769
99,1.00255203247,-0.0742112831815,0.888296186924
100,1.01306605339,-0.0743296872054,0.887740790844
101,1.02418398857,-0.0744227824597,0.887092828751
102,1.03538608551,-0.0741693657033,0.885794878006
103,1.04555797577,-0.0742432301203,0.885176301003
104,1.05257701874,-0.0741924180399,0.884558856487
105,1.06273293495,-0.0742515060959,0.883910775185
106,1.07292985916,-0.074296741913,0.88323199749
107,1.08323788643,-0.074314396944,0.882491230965
108,1.09297800064,-0.0739259050194,0.881024599075
109,1.10316705704,-0.0739975184294,0.880388855934
110,1.11341691017,-0.0740605542054,0.879730701447
111,1.12377095222,-0.0740791037193,0.878978312016
112,1.13402986526,-0.0736568134449,0.877388060093
113,1.14454388618,-0.0736790051641,0.876624047756
114,1.15557694435,-0.0737214053709,0.875856935978
115,1.16679787636,-0.0733728182384,0.874317467213
116,1.17715001106,-0.0733580697753,0.873486280441
117,1.18396306038,-0.0732080765887,0.87266510725
118,1.19417285919,-0.0730432776459,0.871547579765
119,1.20438790321,-0.0730138549279,0.870690882206
120,1.21465706825,-0.0730483413457,0.869953095913
121,1.22514390945,-0.0730614077477,0.869154334068
122,1.23462200165,-0.0725141010649,0.867326200008
123,1.24475598335,-0.0724209095888,0.866338253021
124,1.25500702858,-0.0723317747909,0.865346193314
125,1.26521706581,-0.0722847166851,0.864438533783
126,1.27544999123,-0.0717844726599,0.862618923187
127,1.28583693504,-0.071610956448,0.861435711384
128,1.29632091522,-0.0715654957235,0.86049926281
129,1.30735898018,-0.0715513751707,0.859579026699
130,1.31865501404,-0.0711218823318,0.8577927351
131,1.32826805115,-0.0710057402648,0.856774330139
132,1.33837795258,-0.0709214374443,0.855777740479
133,1.34849905968,-0.0708155502748,0.854733586311
134,1.35899686813,-0.0703648089509,0.852947473526
135,1.36901307106,-0.0703013141859,0.851992189884
136,1.37882709503,-0.0701955272051,0.850964128971
137,1.3889169693,-0.0701446812213,0.850024521351
138,1.39899706841,-0.0700844398637,0.849064230919
139,1.40951991081,-0.0696956520265,0.847381532192
140,1.41960191727,-0.0696538659975,0.84645396471
141,1.42920207977,-0.0696053547935,0.845550775528
142,1.43941402435,-0.0695911075776,0.844666361809
143,1.44949698448,-0.0695937343409,0.843826532364
144,1.45988702774,-0.0696426126544,0.843056619167
145,1.46706795692,-0.0691712593808,0.841460168362
146,1.47716403008,-0.0691718442388,0.840609431267
147,1.4874060154,-0.069217864037,0.839841008186
