,T,Vc,X,delta
0,0.0,-0.108718364239,0.999203562737,0.0
1,0.879800796509,-0.108597037792,0.996976494789,0.0
2,0.889938831329,-0.1085501194,0.995471000671,0.0
3,0.900301933289,-0.108544530869,0.994416117668,0.0
4,0.910291910172,-0.108419597149,0.992157578468,0.0
5,0.920383930206,-0.108504852057,0.991996824741,0.0
6,0.930516958237,-0.10846793294,0.990625441074,0.0
7,0.940538883209,-0.108237948418,0.987315893173,0.0
8,0.950635910034,-0.108328506947,0.987210869789,0.0
9,0.960741996765,-0.108287900686,0.985797822475,0.0
10,0.970811843872,-0.108175216913,0.98365598917,0.0
11,0.980961799622,-0.10815931797,0.982492685318,0.0
12,0.991004943848,-0.108113802671,0.981017529964,0.0
13,1.0012049675,-0.10799585104,0.978835225105,0.0
14,1.01123285294,-0.107957260609,0.977431416512,0.0
15,1.02141189575,-0.10794750452,0.976326465607,0.0
16,1.03148579597,-0.107826615572,0.974097669125,0.0
17,1.04168486595,-0.107783061266,0.972655832767,0.0
18,1.05174779892,-0.107805989981,0.971876204014,0.0
19,1.06183695793,-0.107873014212,0.971537649632,0.0
20,1.07192492485,-0.107762787342,0.969420075417,0.0
21,1.08207798004,-0.107641406059,0.967201471329,0.0
22,1.09212589264,-0.107724702358,0.967021942139,0.0
23,1.10225081444,-0.107603346109,0.96480256319,0.0
24,1.11230897903,-0.107557990551,0.963333725929,0.0
25,1.12246179581,-0.107587270737,0.962615728378,0.0
26,1.13256978989,-0.107459003925,0.960319757462,0.0
27,1.14270281792,-0.107409334183,0.958815455437,0.0
28,1.15277886391,-0.10741153121,0.957826912403,0.0
29,1.16288399696,-0.107412228584,0.95681989193,0.0
30,1.17302393913,-0.107276364565,0.954436957836,0.0
31,1.18326687813,-0.107268909216,0.953354895115,0.0
32,1.19334197044,-0.10726549983,0.952309310436,0.0
33,1.20345687866,-0.10737544179,0.952396333218,0.0
34,1.21358084679,-0.107241247892,0.950045287609,0.0
35,1.22367191315,-0.107127816677,0.94790327549,0.0
36,1.23374891281,-0.10723736167,0.947984516621,0.0
37,1.24389100075,-0.107230010033,0.94690489769,0.0
38,1.25395202637,-0.10709624052,0.944556117058,0.0
39,1.26406288147,-0.107198820114,0.94456410408,0.0
40,1.27424097061,-0.107075214386,0.942322850227,0.0
41,1.28429293633,-0.107057855129,0.941146850586,0.0
42,1.29431700706,-0.107046935558,0.94002366066,0.0
43,1.30445694923,-0.106929645538,0.937843561172,0.0
44,1.31452894211,-0.106895179749,0.936453700066,0.0
45,1.3249809742,-0.106773166656,0.934225678444,0.0
46,1.33505988121,-0.106744683981,0.932932555676,0.0
47,1.34514284134,-0.106718623638,0.931659340858,0.0
48,1.35526895523,-0.106799385548,0.931454062462,0.0
49,1.36539793015,-0.106530594826,0.927768945694,0.0
50,1.37537002563,-0.106499557495,0.926442980766,0.0
51,1.38552594185,-0.106571903229,0.926149129868,0.0
52,1.3956990242,-0.106438527107,0.923806190491,0.0
53,1.40579080582,-0.106398614645,0.922391951084,0.0
54,1.41594195366,-0.106205070019,0.919448018074,0.0
55,1.42602682114,-0.106188620329,0.918266117573,0.0
56,1.43620085716,-0.10611499548,0.916514158249,0.0
57,1.44635796547,-0.106083549261,0.915193498135,0.0
58,1.45641994476,-0.105885822773,0.912179946899,0.0
59,1.4667828083,-0.105846902132,0.910784423351,0.0
60,1.47684597969,-0.105810548067,0.909407794476,0.0
61,1.48697686195,-0.105786627531,0.90815359354,0.0
62,1.4971268177,-0.105713310242,0.906418204308,0.0
63,1.50714898109,-0.105551263094,0.90378934145,0.0
64,1.5172328949,-0.105479382277,0.902054131031,0.0
65,1.52739691734,-0.105549566746,0.901751279831,0.0
66,1.53744387627,-0.105412236452,0.899377882481,0.0
67,1.5474448204,-0.105375571251,0.897998332977,0.0
68,1.55757379532,-0.105276417732,0.895995497704,0.0
69,1.56768679619,-0.105136358738,0.893583297729,0.0
70,1.5778028965,-0.105084702969,0.892051935196,0.0
71,1.5879509449,-0.105155545473,0.891752660275,0.0
72,1.59802794456,-0.104884477854,0.888022482395,0.0
73,1.60822296143,-0.104950370789,0.887674808502,0.0
74,1.61828899384,-0.10480126977,0.885168015957,0.0
75,1.6284468174,-0.104770648479,0.883852601051,0.0
76,1.63853883743,-0.104749535322,0.882637560368,0.0
77,1.64857792854,-0.104573630095,0.879860818386,0.0
78,1.65875482559,-0.1046656394,0.879764795303,0.0
79,1.66891598701,-0.104649475813,0.878594577312,0.0
80,1.67900180817,-0.104515613317,0.876242935658,0.0
81,1.68913197517,-0.104472409487,0.874793708324,0.0
82,1.69930386543,-0.104456410408,0.873628616333,0.0
83,1.70935487747,-0.104332268238,0.871371984482,0.0
84,1.71950697899,-0.104271532297,0.869752943516,0.0
85,1.72962379456,-0.104395147562,0.86998218298,0.0
86,1.73969292641,-0.104165270329,0.866630911827,0.0
87,1.75021791458,-0.104133863449,0.865319132805,0.0
88,1.76019501686,-0.104090541601,0.863873422146,0.0
89,1.77031993866,-0.10422113657,0.864166975021,0.0
90,1.78044390678,-0.104087301493,0.861824214458,0.0
91,1.79048800468,-0.103935569525,0.859296500683,0.0
92,1.80059194565,-0.10392860055,0.858216822147,0.0
93,1.8106918335,-0.10392802,0.857200503349,0.0
94,1.82079696655,-0.103935639858,0.856266498566,0.0
95,1.83089900017,-0.103907840252,0.854979515076,0.0
96,1.84098887444,-0.103888694048,0.853776156902,0.0
97,1.85110783577,-0.103777068853,0.851652801037,0.0
98,1.86117887497,-0.103748401403,0.850356519222,0.0
99,1.87127494812,-0.103833614588,0.850192248821,0.0
100,1.88143897057,-0.103820787668,0.849035680294,0.0
