,T,Vc,X,delta
0,0.0,-0.106721605062,0.998442471027,0.0
1,0.687735795975,-0.106730259657,0.997513711452,0.0
2,0.697888851166,-0.106714496613,0.996346473694,0.0
3,0.707984924316,-0.10647515893,0.992945492268,0.0
4,0.718060970306,-0.106476607323,0.991953492165,0.0
5,0.728125810623,-0.10646400094,0.990814626217,0.0
6,0.738253831863,-0.106368033886,0.988844156265,0.0
7,0.748361825943,-0.106335968971,0.987476706505,0.0
8,0.758829832077,-0.106178065538,0.984895765781,0.0
9,0.768848896027,-0.106140691042,0.983535826206,0.0
10,0.778710842133,-0.106111791134,0.982230424881,0.0
11,0.788874864578,-0.106138025522,0.981472671032,0.0
12,0.799075841904,-0.105975679159,0.978847801685,0.0
13,0.809089899063,-0.105946259499,0.977541208267,0.0
14,0.819213867188,-0.105892671347,0.975990831852,0.0
15,0.829358816147,-0.105872212648,0.974773347378,0.0
16,0.839487791061,-0.10585013032,0.973538219929,0.0
17,0.849630832672,-0.105702677965,0.971050083637,0.0
18,0.859766960144,-0.10568234086,0.969837009907,0.0
19,0.869863986969,-0.105654519796,0.968550503254,0.0
20,0.879946947098,-0.105630438328,0.967299103737,0.0
21,0.89005279541,-0.105617069006,0.966141998768,0.0
22,0.900286912918,-0.105503400564,0.964008510113,0.0
23,0.910254955292,-0.105439407825,0.962360978127,0.0
24,0.920331001282,-0.105428060293,0.961234509945,0.0
25,0.930460929871,-0.10544039607,0.960349977016,0.0
26,0.940539836884,-0.10530043602,0.957940578461,0.0
27,0.950637817383,-0.105273634195,0.956659257412,0.0
28,0.960770845413,-0.105245290995,0.955359518528,0.0
29,0.970933914185,-0.105210849047,0.95401018858,0.0
30,0.980983018875,-0.105164456367,0.952531576157,0.0
31,0.991129875183,-0.10503567934,0.950236797333,0.0
32,1.00119996071,-0.104997239113,0.948844194412,0.0
33,1.01128196716,-0.104978734255,0.947645246983,0.0
34,1.02142095566,-0.104939002991,0.946236848831,0.0
35,1.03153181076,-0.104897392988,0.944809734821,0.0
36,1.04164195061,-0.104725818634,0.942083597183,0.0
37,1.05174589157,-0.104691455364,0.940730571747,0.0
38,1.06183981895,-0.104611980915,0.938918828964,0.0
39,1.07200980186,-0.104619740248,0.937989413738,0.0
40,1.08207988739,-0.104445325136,0.935239255428,0.0
41,1.09213995934,-0.104369636774,0.93347376585,0.0
42,1.10222601891,-0.104361418486,0.932380497456,0.0
43,1.11233687401,-0.104326481819,0.93102312088,0.0
44,1.12241697311,-0.104295057058,0.929698884487,0.0
45,1.13251686096,-0.104060450792,0.926343619823,0.0
46,1.142608881,-0.104069646597,0.925421774387,0.0
47,1.15274691582,-0.104001258612,0.923730790615,0.0
48,1.16281795502,-0.103947896957,0.922184586525,0.0
49,1.17294383049,-0.10394167304,0.921105444431,0.0
50,1.18311285973,-0.103741799593,0.918101608753,0.0
51,1.19316387177,-0.103725438118,0.916930198669,0.0
52,1.2032418251,-0.103688044548,0.915540456772,0.0
53,1.21339988708,-0.103675794601,0.914411664009,0.0
54,1.22346282005,-0.103478199244,0.911426603794,0.0
55,1.23355388641,-0.103455307484,0.910176992416,0.0
56,1.2437608242,-0.103444370031,0.909063398838,0.0
57,1.25380301476,-0.103349186182,0.907100379467,0.0
58,1.26391482353,-0.103350977898,0.90610229969,0.0
59,1.27407479286,-0.103221731186,0.903803110123,0.0
60,1.28414201736,-0.103171801567,0.902295827866,0.0
61,1.29422187805,-0.103132033348,0.90088903904,0.0
62,1.30431294441,-0.103116527796,0.899721086025,0.0
63,1.31444191933,-0.103116110563,0.898711025715,0.0
64,1.32450079918,-0.102929216623,0.895831882954,0.0
65,1.33460283279,-0.102908991575,0.894617021084,0.0
66,1.34472894669,-0.102918618917,0.893703997135,0.0
67,1.35482192039,-0.10286457777,0.892154097557,0.0
68,1.36491680145,-0.102838026285,0.890868365765,0.0
69,1.37511897087,-0.102707943916,0.888563752174,0.0
70,1.38515686989,-0.102595931292,0.886435329914,0.0
71,1.39523983002,-0.102648266554,0.885944068432,0.0
72,1.40538597107,-0.102625937462,0.88471019268,0.0
73,1.41549181938,-0.102489689589,0.882338106632,0.0
74,1.42558789253,-0.10245850563,0.881010770798,0.0
75,1.43574285507,-0.102435468435,0.879773795605,0.0
76,1.44580888748,-0.102404767275,0.878442585468,0.0
77,1.4560508728,-0.102313158512,0.876526594162,0.0
78,1.46604990959,-0.102236874104,0.874755859375,0.0
79,1.4761288166,-0.102155513763,0.872928142548,0.0
80,1.48626995087,-0.102120906115,0.871576368809,0.0
81,1.49632692337,-0.102108106613,0.870434880257,0.0
82,1.50646185875,-0.10215135932,0.869850099087,0.0
83,1.5166349411,-0.101947761774,0.866809427738,0.0
84,1.52668190002,-0.101935620308,0.865675210953,0.0
85,1.53680992126,-0.101980588436,0.865114092827,0.0
86,1.54691791534,-0.10196665287,0.863968133926,0.0
87,1.55698394775,-0.101776190996,0.861042320728,0.0
88,1.56719589233,-0.101824516058,0.860517561436,0.0
89,1.57727599144,-0.101812596321,0.859387278557,0.0
90,1.58738684654,-0.101801849604,0.858259499073,0.0
91,1.59758996964,-0.101732060909,0.856558918953,0.0
92,1.6076169014,-0.101685240269,0.855078816414,0.0
93,1.61773586273,-0.101677451134,0.853987216949,0.0
94,1.62787294388,-0.101665300131,0.852856814861,0.0
95,1.63796186447,-0.101679655313,0.851985752583,0.0
96,1.64810800552,-0.101672046185,0.850901961327,0.0
97,1.65818500519,-0.101556226015,0.848728358746,0.0
98,1.66833901405,-0.101549161673,0.84765702486,0.0
99,1.67834591866,-0.101564816236,0.846802771091,0.0
100,1.68845391273,-0.101562849283,0.845759809017,0.0
101,1.69868683815,-0.101451671124,0.843643426895,0.0
102,1.7087328434,-0.101449941397,0.84261661768,0.0
103,1.71882796288,-0.101455351114,0.841657817364,0.0
104,1.72895693779,-0.101462917328,0.840725183487,0.0
105,1.73903989792,-0.10145892024,0.839676916599,0.0
106,1.74912285805,-0.101349185705,0.837565362453,0.0
107,1.75926494598,-0.101365969181,0.836722612381,0.0
108,1.7693707943,-0.10136549592,0.835708677769,0.0
109,1.77946281433,-0.10136100769,0.834647774696,0.0
110,1.78962302208,-0.101361268759,0.833642303944,0.0
111,1.79970383644,-0.101267255545,0.831695258617,0.0
112,1.80977296829,-0.101267724037,0.830680847168,0.0
113,1.81996393204,-0.101261839867,0.829609513283,0.0
114,1.83008885384,-0.101256012917,0.828550338745,0.0
115,1.84009790421,-0.101156420708,0.826512813568,0.0
116,1.85051393509,-0.101152660847,0.825467824936,0.0
117,1.86058783531,-0.101147034168,0.824399352074,0.0
118,1.87070989609,-0.101139434576,0.823312461376,0.0
119,1.88081884384,-0.101143651009,0.822343826294,0.0
120,1.89092683792,-0.101016477346,0.820063173771,0.0
121,1.90101599693,-0.100997818708,0.818867385387,0.0
122,1.91110801697,-0.100991858244,0.817795693874,0.0
123,1.92122888565,-0.100990219116,0.816762089729,0.0
124,1.93140101433,-0.100965880156,0.815516412258,0.0
125,1.94142389297,-0.100830409527,0.813146710396,0.0
126,1.95157384872,-0.100823110342,0.812069118023,0.0
127,1.96161985397,-0.100804492235,0.810872137547,0.0
128,1.97172784805,-0.100787478685,0.809686005116,0.0
129,1.98188781738,-0.100643687248,0.807227373123,0.0
130,1.99209499359,-0.100630043745,0.806086838245,0.0
131,2.00213599205,-0.100605318546,0.804819703102,0.0
132,2.01233482361,-0.100585987568,0.803623795509,0.0
133,2.0223608017,-0.100559096336,0.802341580391,0.0
134,2.03249382973,-0.100412698984,0.799868404865,0.0
