,T,Vc,X,X_dot,X_dot_sl,delta
44,0.575977087021,[ 0.35283819],0.742972910404,-0.0231717807102,-0.00104175277517,[-0.05002735]
45,0.589173078537,[ 0.34379981],0.751415967941,-0.040571579564,-0.0249117605956,[-0.04436619]
46,0.603800058365,[ 0.33969073],0.755342543125,-0.00953251956064,-0.0374676735636,[-0.04182775]
47,0.61568403244,[ 0.33191159],0.76293861866,0.0229723715057,-0.00628203045401,[-0.03708703]
48,0.627811908722,[ 0.32795582],0.766887664795,0.00287773179829,0.0209629075349,[-0.03471088]
49,0.639414072037,[ 0.32433534],0.770556032658,-0.0174045779635,0.000849500822104,[-0.03255775]
50,0.651365041733,[ 0.31708774],0.778063893318,0.00735684059912,-0.0149284361073,[-0.02831329]
51,0.663601875305,[ 0.31037309],0.785229623318,-0.00312758916929,0.00630839762228,[-0.02446493]
52,0.676766872406,[ 0.30708503],0.788817644119,0.00763648019685,-0.00205118223268,[-0.02261209]
53,0.690840959549,[ 0.30070683],0.795936763287,-0.0211203125,0.00476080092716,[-0.01908153]
54,0.705146074295,[ 0.29476438],0.802772045135,0.0122595494692,-0.0177823263031,[-0.01587319]
55,0.722753047943,[ 0.29206149],0.805950284004,0.000443085427314,0.011077903065,[-0.0144416]
56,0.734508991241,[ 0.2866953],0.812397420406,0.0177274741205,0.00217152429664,[-0.01165427]
57,0.746566057205,[ 0.28428906],0.81535077095,0.0427191320395,0.0202266399124,[-0.01042937]
58,0.759105920792,[ 0.27924536],0.82167506218,-0.00689871301085,0.0377573475345,[-0.00791538]
59,0.772383928299,[ 0.2745726],0.827706575394,0.016549093021,-0.00455393240767,[-0.00565523]
60,0.787457942963,[ 0.27256584],0.830351054668,0.0555857531496,0.0204527590338,[-0.00470627]
61,0.799228906631,[ 0.26835777],0.836008787155,0.0259255143042,0.0526197292651,[-0.00276129]
62,0.811362981796,[ 0.26629201],0.83884459734,0.0134887226172,0.0246818351355,[-0.00182985]
63,0.82314991951,[ 0.26223179],0.844537496567,0.00896733067235,0.0130365834227,[ -4.67848247e-05]
64,0.835170984268,[ 0.26041139],0.84714370966,0.0148079255977,0.00955139016489,[ 0.00073113]
65,0.846827983856,[ 0.25855579],0.849836289883,0.01733563761,0.015060696799,[ 0.00150969]
66,0.858834028244,[ 0.25508374],0.854976534843,0.0313775650593,0.0187398303549,[ 0.00292565]
67,0.871154069901,[ 0.25360848],0.857202708721,0.0414816133748,0.0323879698909,[ 0.00351044]
68,0.884130954742,[ 0.25040104],0.862134218216,0.0300801590007,0.0403414679374,[ 0.00474527]
69,0.898554086685,[ 0.24733147],0.866977512836,0.026278465654,0.0296999896661,[ 0.00587752]
70,0.914270877838,[ 0.24569862],0.869606018066,-0.00666031967389,0.0229845871212,[ 0.00645897]
71,0.930939912796,[ 0.2429566],0.874105930328,0.0673624451153,0.000741956805025,[ 0.00740103]
72,0.942885875702,[ 0.24023355],0.878687024117,0.0463926836549,0.0652654689692,[ 0.00829164]
73,0.954791069031,[ 0.23890461],0.880965530872,0.014253415736,0.043178756863,[ 0.00870918]
74,0.966991901398,[ 0.23638474],0.885366976261,0.0302986706859,0.015857941231,[ 0.00946847]
75,0.979789972305,[ 0.23399016],0.889652907848,0.0348367443328,0.0307524780506,[ 0.01014868]
76,0.993943929672,[ 0.23166894],0.893909454346,0.0240406910275,0.0337571390023,[ 0.01076728]
77,1.01134395599,[ 0.2303663],0.896344363689,-0.00406623376173,0.0212299985485,[ 0.01109596]
78,1.02960991859,[ 0.22710946],0.90258616209,0.0358106928978,-7.854109578e-05,[ 0.01185608]
79,1.04781889915,[ 0.22509535],0.90656286478,0.0252947101713,0.0347590946251,[ 0.0122795]
80,1.05974507332,[ 0.2241148],0.908532977104,0.0208879372988,0.024854032884,[ 0.01247201]
81,1.07144403458,[ 0.22326871],0.910251498222,0.0398596891219,0.0227851124811,[ 0.01263069]
82,1.0834338665,[ 0.22139497],0.914120674133,0.0296361717836,0.038837337388,[ 0.01295676]
83,1.09586191177,[ 0.22034438],0.916329622269,-0.0119163916859,0.0254809154366,[ 0.01312377]
84,1.10890698433,[ 0.21870697],0.919831573963,0.0498612811518,-0.00573862440213,[ 0.0133604]
85,1.12354898453,[ 0.2177284],0.921960055828,-0.0140167993596,0.0434734731007,[ 0.01348758]
86,1.14176607132,[ 0.21448297],0.929221093655,0.0552698005375,-0.0070881393699,[ 0.01382859]
87,1.16141796112,[ 0.21376806],0.930864334106,0.0111669109226,0.050859511576,[ 0.0138862]
88,1.18127298355,[ 0.21220704],0.934510409832,0.0151313421937,0.0115633540497,[ 0.0139888]
89,1.20055985451,[ 0.21005184],0.939681053162,0.0386736623537,0.0174855742097,[ 0.01407574]
90,1.2121078968,[ 0.20939973],0.941278219223,0.00417114633584,0.0352234107519,[ 0.01408898]
91,1.22364807129,[ 0.20803195],0.944679737091,0.0225136467881,0.00600539638107,[ 0.01409616]
92,1.23576903343,[ 0.2074291],0.946201682091,0.00697219924046,0.0209595020334,[ 0.01409023]
93,1.2473950386,[ 0.20664378],0.948205769062,-0.0177642120605,0.00449855811036,[ 0.01407392]
94,1.25912308693,[ 0.20552586],0.951101601124,0.0420974419193,-0.0117780466625,[ 0.0140335]
95,1.27136802673,[ 0.20477777],0.953068435192,-0.0165672973115,0.0362309679962,[ 0.01399486]
96,1.28394889832,[ 0.20372716],0.955871105194,0.0342089636094,-0.0114896712194,[ 0.0139244]
97,1.29762792587,[ 0.20242712],0.959406733513,-0.00668022819545,0.0301200444289,[ 0.01381019]
98,1.3128888607,[ 0.20200488],0.960571587086,0.0293684757187,-0.00307535780403,[ 0.01376648]
99,1.32464408875,[ 0.20081923],0.963887274265,0.019343558919,0.0283659840388,[ 0.01362586]
100,1.33659505844,[ 0.20032501],0.965289235115,0.00133528265107,0.0175427312922,[ 0.01355929]
101,1.34882593155,[ 0.1991888],0.968558013439,0.014860151124,0.00268776949836,[ 0.01338799]
102,1.3619799614,[ 0.19872282],0.969917416573,-0.00768730477898,0.0126054055337,[ 0.01331022]
103,1.37368702888,[ 0.19763615],0.973131120205,0.018478937938,-0.00507068050728,[ 0.01311141]
104,1.3856959343,[ 0.19717065],0.974526822567,-0.00627601137454,0.0160034430068,[ 0.01301862]
105,1.39737892151,[ 0.19666623],0.97605240345,0.00485736786128,-0.00516267345095,[ 0.01291281]
106,1.40930199623,[ 0.19568289],0.979066491127,0.0057507746304,0.0049467085382,[ 0.01269051]
107,1.42148590088,[ 0.19521724],0.980512619019,-0.00694866979907,0.00448083018746,[ 0.01257771]
108,1.43422698975,[ 0.19424095],0.98358476162,0.0130691433072,-0.00494688848845,[ 0.01232514]
109,1.44797706604,[ 0.19296236],0.987692415714,0.0768347107224,0.0194457000487,[ 0.01196068]
110,1.46383595467,[ 0.19253761],0.989078581333,-0.000471366149433,0.0691041030353,[ 0.01183095]
111,1.47559785843,[ 0.19162492],0.99209445715,0.0119320119138,0.000768971656893,[ 0.0115373]
112,1.48748493195,[ 0.19120532],0.993498265743,-0.00538840465159,0.0101999702573,[ 0.01139538]
113,1.49975800514,[ 0.19069476],0.99522125721,-0.0910133061056,-0.013950894797,[ 0.01121674]
114,1.51260995865,[ 0.18992928],0.99783551693,0.0906035732539,-0.0728516181697,[ 0.01093651]
115,1.52607989311,[ 0.18946827],0.999428093433,-0.103970818645,0.071146134064,[ 0.01076049]
116,1.53764486313,[ 0.18902299],1.00097942352,7.17236094498e-05,-0.0935665644193,[ 0.01058524]
117,1.54960393906,[ 0.18826458],1.00365149975,-0.00401088711047,-0.000336537462542,[ 0.01027482]
118,1.56189107895,[ 0.18784508],1.00514578819,0.00369495768838,-0.00324030263058,[ 0.0100966]
119,1.57450604439,[ 0.18704751],1.0080190897,-0.00482763900439,0.00284269801911,[ 0.00974485]
120,1.58841085434,[ 0.18599448],1.01187801361,0.0834882047313,0.00400394536918,[ 0.00925432]
121,1.60313796997,[ 0.18561984],1.0132689476,-0.00756425388783,0.0743829588694,[ 0.00907258]
122,1.61491990089,[ 0.185155],1.01500797272,-0.104421108403,-0.0172499393394,[ 0.00884181]
123,1.627161026,[ 0.18473479],1.0165926218,0.00390195282781,-0.0935888022802,[ 0.00862816]
124,1.63875603676,[ 0.1843931],1.0178899765,-0.0028255606173,0.0032292014833,[ 0.00845091]
125,1.65092897415,[ 0.18336563],1.02183878422,0.100269315202,0.00748392696461,[ 0.00789886]
126,1.66330504417,[ 0.18293258],1.02352440357,-0.104784469318,0.0797639367499,[ 0.00765766]
127,1.67682886124,[ 0.18253076],1.02509975433,0.00325488123933,-0.0939805342623,[ 0.00742934]
128,1.69177699089,[ 0.18147042],1.02930831909,-0.00702997160797,0.0022263959546,[ 0.00680625]
129,1.71162891388,[ 0.18070415],1.03239560127,-0.0181300406553,-0.0081399785127,[ 0.00633761]
130,1.73059105873,[ 0.18035768],1.03380393982,-0.000944848069033,-0.0164115213967,[ 0.00612075]
131,1.74233007431,[ 0.1794689],1.03745126724,0.11438184647,0.0105878213848,[ 0.00555059]
132,1.75411295891,[ 0.17938879],1.03778243065,-0.0921586290239,0.0937277989203,[ 0.00549824]
133,1.76620006561,[ 0.17869176],1.04068028927,-0.00192580635262,-0.0831353467568,[ 0.00503613]
134,1.77870297432,[ 0.17810558],1.04313957691,0.0809244639502,0.00635922067767,[ 0.00463859]
135,1.79196405411,[ 0.17769736],1.04486393929,-0.080953615252,0.06473665603,[ 0.00435707]
136,1.80684995651,[ 0.1770458],1.04763531685,-0.00512318280678,-0.0733705720075,[ 0.00390007]
137,1.82312202454,[ 0.1764119],1.05035328865,0.00298532770543,-0.00431233175556,[ 0.00344678]
138,1.83493089676,[ 0.17584591],1.0527973175,0.0908223685459,0.0117690317895,[ 0.00303517]
139,1.84670805931,[ 0.17576894],1.0531308651,-0.105683124055,0.0711718192858,[ 0.00297871]
140,1.85861492157,[ 0.17492517],1.05680549145,0.0947759894047,-0.0856372127092,[ 0.00235264]
141,1.87022185326,[ 0.17453205],1.05852818489,-0.0629997547982,0.0789984149844,[ 0.00205668]
142,1.88887095451,[ 0.17399237],1.06090331078,0.102460476228,-0.0464537316955,[ 0.0016463]
143,1.90064191818,[ 0.17361485],1.06257140636,-0.108137390303,0.0814006895753,[ 0.00135659]
144,1.9126060009,[ 0.17307498],1.06496548653,0.0911857962542,-0.0882050716476,[ 0.00093883]
145,1.92497301102,[ 0.17269303],1.06666493416,-0.0942278808316,0.0726444285456,[ 0.000641]
146,1.93794608116,[ 0.17210341],1.06929671764,-0.000206488562955,-0.0848257416047,[ 0.0001779]
147,1.95255208015,[ 0.17155664],1.07174515724,0.0882083452887,0.00863499482221,[-0.00025471]
148,1.96436691284,[ 0.17121298],1.07328748703,-0.0947075746101,0.0699167532988,[-0.00052797]
149,1.97690486908,[ 0.1706792],1.07568740845,0.0866155168568,-0.0765752654634,[-0.00095416]
150,1.989579916,[ 0.17031888],1.07730996609,-0.085759560026,0.0693780091685,[-0.00124287]
151,2.00372195244,[ 0.17001092],1.07869803905,0.00696578275768,-0.0764870257476,[-0.00149014]
152,2.01560688019,[ 0.16944054],1.08127140999,-0.0104240642869,0.00522679805322,[-0.0019491]
153,2.02776098251,[ 0.16915826],1.08254575729,0.00098929179667,-0.00928272867856,[-0.00217656]
154,2.0395860672,[ 0.16884725],1.08395016193,-0.00135457055036,0.000754905561968,[-0.00242732]
155,2.05145001411,[ 0.16829427],1.08644747734,-0.00646114448912,-0.00186522794423,[-0.00287326]
156,2.06309890747,[ 0.16801006],1.08773076534,-0.00217400591211,-0.00603243063142,[-0.00310237]
157,2.07523107529,[ 0.16743999],1.09030354023,0.00188340287874,-0.00176826503303,[-0.0035614]
158,2.08757185936,[ 0.16717051],1.09151875973,-0.00860207111234,0.000834855479628,[-0.00377802]
159,2.10077595711,[ 0.16660365],1.09407234192,0.00405357501094,-0.00733650650001,[-0.00423259]
160,2.11548304558,[ 0.16608596],1.09640026093,-0.00736401802757,0.00291181570709,[-0.00464606]
161,2.1312520504,[ 0.16552179],1.09893143177,-0.00344791391218,-0.00697240761604,[-0.00509437]
162,2.14308595657,[ 0.16526754],1.10006988049,-0.000507806140748,-0.00315390313504,[-0.0052955]
163,2.15480208397,[ 0.16475383],1.10236525536,0.094237147165,0.00896668918983,[-0.00569993]
164,2.16691493988,[ 0.16445221],1.10370957851,-0.0960063133079,0.0752128011177,[-0.00593604]
165,2.17938399315,[ 0.16393785],1.10599589348,0.089063471512,-0.0774993348259,[-0.00633621]
166,2.19266104698,[ 0.16342868],1.10825061798,-0.0158694854082,0.07857017582,[-0.00672893]
167,2.20802402496,[ 0.16284829],1.11080944538,-0.0607325603437,-0.0203557929018,[-0.00717207]
168,2.22752904892,[ 0.16230295],1.11320185661,0.00199345712961,-0.0544599585964,[-0.0075837]
169,2.2471768856,[ 0.16178952],1.11544299126,0.0968298827186,0.0114770996885,[-0.00796672]
170,2.25907301903,[ 0.16148909],1.11674904823,-0.11827541666,0.0753193527807,[-0.00818871]
171,2.27085995674,[ 0.16102288],1.11876761913,0.0947981050945,-0.0969680644844,[-0.00852993]
172,2.28281593323,[ 0.1606837],1.12022972107,-0.108107677604,0.0745075268246,[-0.00877559]
173,2.29458999634,[ 0.16018375],1.12237453461,0.0883733339919,-0.0884595764441,[-0.00913356]
174,2.30658197403,[ 0.15963058],1.12473285198,0.00217202801959,0.0797532033947,[-0.00952372]
175,2.31907105446,[ 0.15959494],1.12488424778,-0.103798908615,-0.00842506564385,[-0.00954864]
176,2.33077192307,[ 0.15933674],1.1259790659,-0.00818075100578,-0.0942370928538,[-0.00972837]
177,2.34245586395,[ 0.15854245],1.12932431698,0.0924915689841,0.00188648099321,[-0.01027218]
178,2.35454392433,[ 0.15851448],1.12944149971,-0.0983382126321,0.0734085908225,[-0.01029108]
179,2.36713385582,[ 0.15774696],1.1326392889,0.0791132964912,-0.0805930617198,[-0.01080268]
180,2.3805770874,[ 0.1574035],1.13405930996,-0.0812408891568,0.0630778779264,[-0.01102722]
181,2.39572501183,[ 0.15689713],1.13614022732,0.0846028675902,-0.0646565134821,[-0.01135322]
182,2.40734004974,[ 0.15631202],1.13852572441,0.000131582688542,0.0761557391,[-0.01172231]
183,2.42325901985,[ 0.15575717],1.1407687664,-0.0172102616144,-0.00160260174175,[-0.01206467]
184,2.43512988091,[ 0.15547382],1.1419069767,0.000918623077882,-0.0153973731452,[-0.01223661]
185,2.44684386253,[ 0.15539547],1.14222085476,-0.0958955604963,-0.00876279527953,[-0.01228381]
186,2.45870995522,[ 0.15456146],1.14553833008,0.0790469842472,-0.0784013060219,[-0.0127768]
187,2.47090697289,[ 0.15448486],1.14584088326,-0.0849281935088,0.0626494664716,[-0.01282121]
188,2.4836359024,[ 0.15388058],1.14821469784,-0.012247777766,-0.0776601519345,[-0.01316646]
189,2.49550199509,[ 0.15357994],1.14938724041,-0.00367532240968,-0.0113905322304,[-0.01333484]
190,2.5075109005,[ 0.15293055],1.15190064907,-0.0104460715806,-0.00435239732677,[-0.01369081]
191,2.5203909874,[ 0.15233954],1.15416514874,0.103357301295,0.000934265706936,[-0.0140056]
192,2.53204989433,[ 0.15197043],1.15556836128,-0.11016050654,0.0820055205114,[-0.01419777]
193,2.54396891594,[ 0.15167433],1.15668785572,-0.00430454188802,-0.0995749100752,[-0.01434947]
194,2.55563187599,[ 0.1513749],1.15781438351,-0.00732005299663,-0.00460609299888,[-0.01450065]
195,2.56749486923,[ 0.15048693],1.16112244129,0.086527111176,0.00206466342064,[-0.0149359]
196,2.57964801788,[ 0.15043387],1.16131854057,-0.0922111800086,0.0686532820576,[-0.01496129]
197,2.59238100052,[ 0.14981151],1.16360604763,-0.0113030281779,-0.0841203648256,[-0.01525393]
198,2.60583400726,[ 0.14925034],1.16564834118,0.0704425138373,-0.00312847397642,[-0.01550968]
199,2.62195491791,[ 0.14889623],1.16692721844,-0.105467271644,0.0528515352892,[-0.01566712]
200,2.63376688957,[ 0.14827051],1.1691685915,-0.00378690438344,-0.095299234918,[-0.01593795]
201,2.64560198784,[ 0.1479725],1.17022788525,-0.00417187723338,-0.00382540166843,[-0.01606365]
202,2.65769505501,[ 0.14708206],1.17336165905,0.0981119656278,0.00605650705274,[-0.01642672]
203,2.67037796974,[ 0.14707226],1.17339587212,-0.120140142042,0.0762867548608,[-0.01643061]
204,2.68216490746,[ 0.14645922],1.17552614212,0.00225489255968,-0.107900638582,[-0.01666967]
205,2.70160889626,[ 0.14553262],1.17870509624,-0.00528479793115,0.0015009235106,[-0.01701466]
206,2.7205748558,[ 0.1452356],1.17971384525,-0.00554464922903,-0.00531078306094,[-0.01712114]
207,2.73224687576,[ 0.14462754],1.18176364899,-0.0103971039297,-0.00602989469909,[-0.017333]
208,2.74422597885,[ 0.14420211],1.1831856966,0.0585843191839,-0.00349896161834,[-0.01747638]
209,2.7559158802,[ 0.14359307],1.18520438671,-0.00786330739605,0.0519395565259,[-0.01767482]
210,2.76799106598,[ 0.1432918],1.18619561195,-0.00830340791013,-0.00790731744745,[-0.01777004]
211,2.77973604202,[ 0.14305807],1.18696129322,-0.0532817322772,-0.0128012403468,[-0.01784259]
212,2.79167985916,[ 0.1423324],1.18932032585,0.0466184457611,-0.0432917144733,[-0.01806053]
213,2.80416202545,[ 0.14212236],1.18999803066,-0.0525069387567,0.0367059073093,[-0.01812157]
214,2.81740689278,[ 0.14135581],1.19245231152,0.0416547250552,-0.0430907723755,[-0.01833673]
215,2.83231592178,[ 0.14085662],1.19403469563,-0.045068727391,0.0329823798106,[-0.0184705]
216,2.84810090065,[ 0.14023872],1.19597637653,-0.00718558660561,-0.0412804133124,[-0.01862927]
217,2.85987997055,[ 0.13991516],1.19698572159,0.00233772846078,-0.00623325509897,[-0.01870945]
218,2.87159585953,[ 0.13931892],1.19883263111,-0.00774908561546,0.00132904705315,[-0.01885197]
219,2.89118003845,[ 0.13868149],1.20078861713,0.00270015678738,-0.00670416137518,[-0.01899694]
220,2.90296506882,[ 0.13837062],1.20173573494,-0.00078651465531,0.00235148964311,[-0.01906492]
221,2.91495895386,[ 0.13794413],1.20302796364,0.0408288269464,0.00337501950486,[-0.01915531]
222,2.92741203308,[ 0.13734257],1.20483672619,-0.0115706230766,0.0355888819441,[-0.01927726]
223,2.93914890289,[ 0.1370067],1.20583963394,0.00294252191028,-0.0101193085779,[-0.01934256]
224,2.95112204552,[ 0.1363983],1.20764386654,-0.00642462136128,0.00200580758313,[-0.01945585]
225,2.96338295937,[ 0.13612388],1.20845246315,-0.0108348667316,-0.00686564589831,[-0.01950487]
226,2.97634601593,[ 0.13545749],1.21040284634,0.00371210131574,-0.00938016992684,[-0.01961863]
227,2.99019002914,[ 0.13485938],1.21213769913,-0.00789511049886,0.00255138013428,[-0.01971446]
228,3.00594496727,[ 0.13456985],1.21297228336,-0.0122315545554,-0.00832875490451,[-0.01975876]
229,3.017827034,[ 0.13388947],1.21492028236,0.00278661877436,-0.0107297372224,[-0.01985758]
230,3.02957201004,[ 0.13374646],1.21532738209,-0.0596027527205,-0.00345231837513,[-0.01987742]
231,3.04143595695,[ 0.13315234],1.21701025963,-0.0142819641278,-0.0550706738612,[-0.01995644]
232,3.05363488197,[ 0.13268125],1.21833503246,0.0436071744869,-0.00849305026632,[-0.02001526]
233,3.06654000282,[ 0.13201767],1.22018694878,-0.00264706699322,0.0389817503389,[-0.02009245]
234,3.08055496216,[ 0.13142206],1.22183537483,-0.0107773541577,-0.00346009570967,[-0.02015621]
235,3.09773588181,[ 0.13072122],1.22375869751,-0.000552094863152,-0.00975482822825,[-0.0202247]
236,3.109582901,[ 0.13042958],1.22455394268,-0.00853855179054,-0.00135074055589,[-0.02025115]
237,3.12140703201,[ 0.13030934],1.22488093376,-0.0587756762019,-0.0135622642317,[-0.02026171]
238,3.13353705406,[ 0.12949736],1.22707617283,0.0348573715765,-0.0494123714241,[-0.02032783]
239,3.1451280117,[ 0.12928724],1.22764062881,-0.0405842773438,0.0273132066845,[-0.02034349]
240,3.15704894066,[ 0.12869124],1.22923362255,-0.0211734363842,-0.0386431932478,[-0.02038469]
241,3.16940188408,[ 0.12818833],1.23056876659,0.0460843710848,-0.0144476556373,[-0.02041583]
242,3.18101000786,[ 0.12750753],1.23236322403,-0.018508934243,0.039625040552,[-0.02045282]
243,3.19297385216,[ 0.12716935],1.23324918747,0.00559406822216,-0.0160986339965,[-0.02046903]
244,3.20509600639,[ 0.12683892],1.23411142826,-0.0129370220325,0.0037409591967,[-0.02048349]
245,3.21773791313,[ 0.12614082],1.23592209816,-0.0146583076425,-0.0131091505935,[-0.02050966]
246,3.23134899139,[ 0.12543787],1.23773062229,-0.00445990302041,-0.0136384671802,[-0.02053012]
247,3.24596595764,[ 0.12471584],1.23957324028,-0.0111583432397,-0.00512974704233,[-0.02054513]
248,3.26386594772,[ 0.12436215],1.24047040939,-0.014723378683,-0.011514846784,[-0.02055032]
249,3.27567195892,[ 0.12380709],1.24187135696,-0.0437955413722,-0.0176305949519,[-0.02055563]
250,3.28758001328,[ 0.12326422],1.2432333231,0.0352166011794,-0.035894327117,[-0.02055755]
251,3.29985594749,[ 0.12253664],1.24504625797,-0.00920115239426,0.030774825822,[-0.02055514]
252,3.31276392937,[ 0.12198246],1.24641776085,-0.0505238880743,-0.0133334259623,[-0.02054957]
253,3.32739806175,[ 0.12107308],1.2486512661,0.0210192386075,-0.0433695754061,[-0.02053359]
254,3.34673786163,[ 0.12037393],1.25035440922,-0.00109187868029,0.0188081268787,[-0.02051569]
255,3.3664560318,[ 0.11978055],1.25179052353,-0.0681377956816,-0.00779647038043,[-0.02049676]
256,3.37823104858,[ 0.11925924],1.25304532051,0.0442341521589,-0.0569006008976,[-0.02047737]
257,3.39006686211,[ 0.11854472],1.25475490093,-0.0023201250121,0.0395787244418,[-0.02044668]
258,3.40238595009,[ 0.11814756],1.25570011139,-0.00705207011421,-0.00279331952231,[-0.0204276]
259,3.41412806511,[ 0.11777776],1.25657701492,-0.00612226468899,-0.00695908957169,[-0.02040857]
260,3.42626690865,[ 0.11709405],1.25819039345,-0.0109950740522,-0.00660954562531,[-0.02037021]
261,3.43860602379,[ 0.11633017],1.25998103619,-0.00168391337177,-0.0100639579842,[-0.02032259]
262,3.452064991,[ 0.11598232],1.26079237461,-0.0114863693257,-0.00266415896717,[-0.02029927]
263,3.46701788902,[ 0.11493444],1.2632215023,-0.00528532435942,-0.0108662648291,[-0.02022304]
264,3.48670697212,[ 0.11415868],1.26500570774,-0.00350687269907,-0.00510747919339,[-0.02016096]
265,3.506264925,[ 0.11381747],1.26578676701,-0.0120072384819,-0.00435690927735,[-0.02013217]
266,3.51791095734,[ 0.11327826],1.26701653004,-0.0566331538788,-0.0164698300216,[-0.02008488]
267,3.52969098091,[ 0.11272625],1.26826989651,0.043872074153,-0.0465826310757,[-0.0200342]
268,3.54181599617,[ 0.11216901],1.26952946186,-0.0538434910304,0.0341005176347,[-0.01998079]
269,3.55425906181,[ 0.11168418],1.27062082291,0.0427543295171,-0.0441837089756,[-0.01993251]
270,3.56762599945,[ 0.11095255],1.27225995064,-0.00855474686738,0.0376234218786,[-0.01985653]
271,3.58268594742,[ 0.11039873],1.27349460125,-0.0495614314569,-0.0126554153263,[-0.01979657]
