,T,Vc,X
0,0.0,-0.194666601377,0.999871313572
1,0.0140340328217,-0.191518992646,0.99943113327
2,0.0205340385437,-0.192562920385,0.999526321888
3,0.0306680202484,-0.188616976266,0.998982667923
4,0.0408749580383,-0.187293737972,0.998755574226
5,0.0510790348053,-0.186184843341,0.998551309109
6,0.0614171028137,-0.184833036417,0.998307168484
7,0.0716369152069,-0.181913815015,0.997827172279
8,0.0820999145508,-0.180513515086,0.997553408146
9,0.0930171012878,-0.178629443761,0.997191727161
10,0.104563951492,-0.175255864527,0.996561825275
11,0.115108013153,-0.173311778254,0.996152043343
12,0.121668100357,-0.170731599507,0.995636820793
13,0.131804943085,-0.16841815627,0.995119273663
14,0.142040014267,-0.166094135363,0.994573056698
15,0.152229070663,-0.163427228399,0.993925631046
16,0.162688970566,-0.161065492166,0.993308067322
17,0.172250986099,-0.154943698418,0.991732418537
18,0.184813022614,-0.15249847907,0.990952134132
19,0.195899009705,-0.146695182677,0.989144742489
20,0.202454090118,-0.146957385893,0.989144742489
21,0.212686061859,-0.141307793057,0.98716711998
22,0.222949981689,-0.138530248645,0.986026585102
23,0.233149051666,-0.136073388533,0.984937250614
24,0.243422985077,-0.133910173774,0.983902871609
25,0.254295110703,-0.128422373814,0.981305301189
26,0.263318061829,-0.126249939344,0.98009365797
27,0.27360200882,-0.124819940251,0.979172229767
28,0.283823013306,-0.122632924059,0.977811992168
29,0.29403591156,-0.119865204214,0.976044774055
30,0.304479122162,-0.116349236564,0.973688423634
31,0.314843893051,-0.114464471982,0.972219645977
32,0.325750112534,-0.112404378152,0.970544338226
33,0.336595058441,-0.111243069646,0.969428122044
34,0.347510099411,-0.107303647407,0.96617358923
35,0.356903076172,-0.107679366477,0.96617358923
36,0.364278078079,-0.104758452823,0.963593006134
37,0.374363899231,-0.103372238845,0.962084293365
38,0.384608030319,-0.10212298114,0.960637867451
39,0.394787073135,-0.100904640776,0.959175050259
40,0.405028104782,-0.0982285904351,0.956270813942
41,0.415362119675,-0.0971448152386,0.954800248146
42,0.425733089447,-0.0961736482297,0.953402340412
43,0.436336040497,-0.0952023162803,0.951959013939
44,0.447936058044,-0.0930725339303,0.949179232121
45,0.455249071121,-0.0921046226697,0.947782337666
46,0.465348005295,-0.0913075207212,0.946422934532
47,0.475577116013,-0.0905552435579,0.945081949234
48,0.485798120499,-0.0898277703619,0.943744719028
49,0.495980978012,-0.0880534273906,0.941106975079
50,0.506352901459,-0.0874599510407,0.939856469631
51,0.51677107811,-0.0868766387736,0.938596665859
52,0.527719020844,-0.0863187594005,0.937322795391
53,0.539376974106,-0.0858253641172,0.936076760292
54,0.546231985092,-0.084333497243,0.933736860752
55,0.556293964386,-0.0838636594264,0.932558715343
56,0.566498041153,-0.0834317289821,0.931410133839
57,0.576766967773,-0.0830497432033,0.930313766003
58,0.587035894394,-0.0819279866491,0.928159952164
59,0.597364902496,-0.0816039737627,0.927107870579
60,0.607861995697,-0.0813130290764,0.926083564758
61,0.618803977966,-0.0810403753731,0.925050377846
62,0.63019490242,-0.0801933578868,0.923130869865
63,0.637432098389,-0.0798168213359,0.922137141228
64,0.647210121155,-0.0795862761894,0.921202123165
65,0.657412052155,-0.0794121288378,0.920319914818
66,0.667723894119,-0.0792465104371,0.919437766075
67,0.677902936935,-0.0790828933261,0.918560743332
68,0.688149929047,-0.078374056843,0.916824519634
69,0.698586940765,-0.0782271538516,0.915939986706
70,0.709032058716,-0.0781453943544,0.91515225172
71,0.719871997833,-0.0780742584134,0.914351820946
72,0.730053901672,-0.0779993602049,0.913582921028
73,0.738431930542,-0.0773254870946,0.911960601807
74,0.748548030853,-0.077243478682,0.911171734333
75,0.758783102036,-0.0771871492936,0.9104129076
76,0.76907491684,-0.0771280484781,0.90964204073
77,0.779567956924,-0.0766351432976,0.90813678503
78,0.789094924927,-0.07656408337,0.907385766506
79,0.799230098724,-0.0764899577532,0.906585454941
80,0.809438943863,-0.0764455903965,0.905826330185
81,0.819617986679,-0.0763930635712,0.905052006245
82,0.829927921295,-0.0759257999993,0.903560459614
83,0.840229988098,-0.0758793830615,0.902777969837
84,0.850708007812,-0.0758346508285,0.901982843876
85,0.861768007278,-0.0758146373632,0.901186704636
86,0.872812986374,-0.0753425832033,0.899603188038
87,0.880054950714,-0.0751589762665,0.898777842522
88,0.890233039856,-0.074958593043,0.897713243961
89,0.900413036346,-0.0750927925931,0.897232949734
90,0.910624980927,-0.0749730339241,0.896300315857
91,0.921066999435,-0.0749287957426,0.895481228828
92,0.930599927902,-0.074386861025,0.893834292889
93,0.94081401825,-0.0743122802027,0.892967283726
94,0.951029062271,-0.0742240311177,0.892072021961
95,0.961314916611,-0.0741289389184,0.891155540943
96,0.971554994583,-0.0735204088559,0.8893019557
97,0.9819419384,-0.0734379578981,0.88838994503
98,0.992593050003,-0.0733802081224,0.887500405312
99,1.00426411629,-0.072781656331,0.885529756546
100,1.01476693153,-0.0727090452889,0.884612977505
101,1.02169299126,-0.0723205265191,0.883369266987
102,1.03180193901,-0.0723836699687,0.882729291916
103,1.04198002815,-0.0722387642257,0.881690561771
104,1.05235600471,-0.0721435976218,0.880726873875
105,1.06270194054,-0.0720622124458,0.879788160324
106,1.07220411301,-0.0713933105849,0.877789080143
107,1.08496999741,-0.0714147528487,0.876851916313
108,1.09305906296,-0.0712530109271,0.875919163227
109,1.102435112,-0.071145381012,0.874988496304
110,1.11266493797,-0.0705530225987,0.873048007488
111,1.12292408943,-0.0704956694774,0.872137546539
112,1.13315391541,-0.0704529037567,0.871255218983
113,1.14350795746,-0.0704212360629,0.870382428169
114,1.15435004234,-0.0699535832987,0.868610620499
115,1.16511702538,-0.0699180805472,0.867690443993
116,1.17572712898,-0.0699011641395,0.866816997528
117,1.18597412109,-0.0699010724864,0.866003572941
118,1.1966650486,-0.069522175803,0.864397704601
119,1.2035279274,-0.069796690955,0.864397704601
120,1.21620512009,-0.069460539872,0.862710893154
121,1.2262609005,-0.0694514084138,0.861885130405
122,1.23632502556,-0.0694736045633,0.861119925976
123,1.24699211121,-0.0691709553769,0.859648287296
124,1.25751590729,-0.0692005565787,0.858856260777
125,1.26399207115,-0.0690501788965,0.85802590847
126,1.27414608002,-0.0690461746893,0.857192277908
127,1.28434610367,-0.069109201854,0.856489777565
128,1.29455900192,-0.0691724452437,0.855785429478
129,1.30479311943,-0.0688462294636,0.854280769825
130,1.31508803368,-0.0688765815635,0.853498339653
131,1.32548904419,-0.068869994017,0.852629721165
132,1.33608698845,-0.0688953953405,0.851809024811
133,1.3478410244,-0.0690301201516,0.851117014885
134,1.35505008698,-0.0686008075205,0.849632740021
135,1.3652510643,-0.0686365788842,0.848860859871
136,1.37550806999,-0.0686040480439,0.847940981388
137,1.38574004173,-0.0685755289065,0.847029685974
138,1.39598608017,-0.0686047158893,0.846235871315
139,1.40578103065,-0.0682433684964,0.844661295414
140,1.41835999489,-0.0683376568568,0.843804299831
141,1.42849493027,-0.0682681806654,0.84280705452
142,1.43911290169,-0.0678283602611,0.840986311436
143,1.44855189323,-0.0678124592527,0.840155482292
144,1.45876097679,-0.0678330698538,0.839335381985
145,1.46932792664,-0.0677862184384,0.838340580463
146,1.47649097443,-0.0675657554086,0.837264299393
147,1.48652505875,-0.0675261353292,0.836326360703
148,1.49672698975,-0.0670729191105,0.834489762783
149,1.50701403618,-0.0670753751061,0.833615422249
150,1.51727795601,-0.066975495124,0.832522392273
151,1.52769112587,-0.0669128178109,0.83149433136
152,1.53877401352,-0.0668883099787,0.830488920212
153,1.54730796814,-0.0664213242336,0.828747630119
154,1.55742692947,-0.0663286715322,0.827673614025
155,1.5677189827,-0.066233603048,0.826577484608
156,1.57789802551,-0.0662092885054,0.825642645359
157,1.58814096451,-0.0658275443389,0.82392424345
158,1.59854507446,-0.0657748865386,0.822904169559
159,1.60899710655,-0.065729853236,0.821894943714
160,1.61984705925,-0.0657031085131,0.820889353752
161,1.63181495667,-0.0654022308457,0.819184422493
162,1.63831996918,-0.0652659695614,0.8183157444
163,1.6485080719,-0.0652541782591,0.817395806313
164,1.65879297256,-0.0652159256896,0.816407978535
165,1.66901111603,-0.0655510223432,0.816246092319
166,1.67918395996,-0.0648981723841,0.81391197443
167,1.68956899643,-0.0649690701231,0.813151597977
168,1.70003294945,-0.0650097473786,0.812316656113
169,1.71099305153,-0.0650346318647,0.811401903629
170,1.72239494324,-0.0647825990304,0.809832930565
171,1.73198199272,-0.0648482060533,0.809127569199
172,1.74211597443,-0.0649233425958,0.808394134045
173,1.75219106674,-0.0650172537297,0.8077070117
174,1.7627351284,-0.0646866208228,0.806031942368
175,1.77193498611,-0.0650546151313,0.806031942368
176,1.77995300293,-0.0647112154066,0.804550528526
177,1.79258394241,-0.064902070001,0.803848326206
178,1.80272698402,-0.0649899677573,0.80313783884
179,1.81340193748,-0.0647808668706,0.801714062691
180,1.82040095329,-0.065060827503,0.801714062691
181,1.83047103882,-0.0650365275122,0.800756752491
182,1.84070897102,-0.0647967293942,0.799299359322
183,1.85098910332,-0.0648953042081,0.798596799374
184,1.86119699478,-0.0649806647976,0.797870457172
185,1.8715031147,-0.0646778776456,0.796260237694
186,1.88215303421,-0.064697014024,0.795342743397
