,T,Vc,X,X_dot,X_dot_sl,delta
1109,14.5357928276,-0.0015593428630381822,0.00519780954346,0.0113001097046,0.00845524395451,0
1110,14.5478069782,-0.0015925104729831217,0.00530836824328,0.00964409036198,0.0111345077703,0
1111,14.5592708588,-0.001615864410996437,0.00538621470332,0.00655211845063,0.00933489317084,0
1112,14.5711519718,-0.0016365399118512868,0.0054551330395,0.00567516350496,0.00646442295606,0
1113,14.5832958221,-0.001504726381972432,0.00501575460657,-0.0381731822348,0.00129032893098,0
1114,14.5948059559,-0.001742042787373066,0.00580680929124,0.0665261223909,-0.0277032517722,0
1115,14.6066968441,-0.0017652566079050301,0.00588418869302,0.00670466532475,0.0605439766843,0
1116,14.6182379723,-0.0017770091537386177,0.0059233638458,0.00335352164418,0.00636955095669,0
1117,14.6299197674,-0.001818449981510639,0.00606149993837,0.0115323400801,0.00417140348778,0
1118,14.6418979168,-0.0018426767550408839,0.00614225585014,0.00635726058089,0.0110148321302,0
1119,14.6546008587,-0.0016545663122087717,0.0055152210407,-0.0473801003346,0.00098352448934,0
1120,14.6678349972,-0.0018686708528548477,0.00622890284285,0.0457993304289,-0.0380621572583,0
1121,14.6834177971,-0.0018883537966758012,0.00629451265559,0.00564232551464,0.0417836299374,0
1122,14.695045948,-0.001692088460549712,0.0056402948685,-0.054618688295,-0.000383775866319,0
1123,14.707023859,-0.0018959403969347477,0.00631980132312,0.059154351196,-0.0432413843459,0
1124,14.7185108662,-0.001912074163556099,0.00637358054519,0.00332154920115,0.0535710709965,0
1125,14.7347018719,-0.0018981474917382,0.00632715830579,-0.00396128383568,0.00259326589747,0
1126,14.7464208603,-0.0016650213394314051,0.00555007113144,-0.0652520489239,-0.0100903603445,0
1127,14.7583298683,-0.0016673024743795394,0.0055576749146,0.00061247077364,-0.0586655969542,0
1128,14.7707448006,-0.0016692687291651963,0.00556422909722,0.000488863023047,0.000600109998581,0
1129,14.7841517925,-0.0019197658170014619,0.00639921939,0.0719566708101,0.00763564380176,0
1130,14.7957558632,-0.0019045818597078323,0.00634860619903,-0.00431337592196,0.0643296661369,0
1131,14.807489872,-0.0016778867226094007,0.00559295574203,-0.0651810330977,-0.0104001416395,0
1132,14.8190829754,-0.0016808064188808202,0.00560268806294,0.0008362590396,-0.058579303884,0
1133,14.8307209015,-0.0016428387723863124,0.00547612924129,-0.0105544631939,-0.000302813183752,0
1134,14.8427119255,-0.0018490496557205915,0.0061634988524,0.0558522464475,-0.00391379222977,0
1135,14.8550188541,-0.001583998231217265,0.00527999410406,-0.0669416243655,0.0435728593662,0
1136,14.8682169914,-0.0017710844054818153,0.00590361468494,0.0395903356674,-0.0562884283622,0
1137,14.8839688301,-0.0017567662987858057,0.00585588766262,-0.00408375610733,0.0352229264899,0
1138,14.8956558704,-0.0017322296742349863,0.00577409891412,-0.00614625138854,-0.00429000563545,0
1139,14.908962965,-0.00148496744222939,0.0049498914741,-0.0716516376666,-0.0126967900163,0
1140,14.9204659462,-0.0016839622054249047,0.00561320735142,0.0456456569621,-0.0599219082037,0
1141,14.934997797,-0.0016905584838241337,0.00563519494608,0.00192990951848,0.0412740822178,0
1142,14.9463908672,-0.0016508943401277066,0.00550298113376,-0.0112992567316,0.000606992893467,0
1143,14.9580919743,-0.0016255407594144343,0.00541846919805,-0.00721653026324,-0.0108909840848,0
1144,14.9698028564,-0.0015996795147657395,0.00533226504922,-0.00710667701024,-0.00720554493794,0
1145,14.9819328785,-0.001583498530089855,0.00527832843363,-0.00461197428239,-0.00685720673746,0
1146,14.9936277866,-0.0015640501398593188,0.0052135004662,-0.00547616867309,-0.00469839372146,0
1147,15.0054659843,-0.0015324662905186414,0.0051082209684,-0.00802322471701,-0.00573087427748,0
1148,15.0185878277,-0.0012228438165038825,0.00407614605501,-0.0776751469137,-0.0149884169367,0
1149,15.0318748951,-0.001205186638981104,0.0040172887966,-0.00390869302978,-0.0702985015253,0
1150,15.0469329357,-0.001385136740282178,0.00461712246761,0.0514348604822,0.00162566232141,0
1151,15.0585949421,-0.0010981831932440399,0.00366061064415,-0.0812882718156,0.0381625472524,0
1152,15.0703618526,-0.0012982189189642667,0.00432739639655,0.051330705316,-0.0680263741024,0
1153,15.0833518505,-0.001277648052200675,0.00425882684067,-0.00586666590172,0.0456109681942,0
1154,15.0950398445,-0.0012420631013810633,0.00414021033794,-0.0100123500075,-0.0062812343123,0
1155,15.1068868637,-0.0012478161603212356,0.00415938720107,0.00164549812299,-0.00884656519449,0
1156,15.1185410023,-0.0009551877155900002,0.00318395905197,-0.0828891403116,-0.00680796572047,0
1157,15.1303088665,-0.0011701504932716488,0.00390050164424,0.0588197956931,-0.0687182467111,0
1158,15.1424908638,-0.001142801670357585,0.00380933890119,-0.00715783256543,0.0522220328672,0
1159,15.1552269459,-0.0008563606068491935,0.00285453535616,-0.0691891350897,-0.0133609628179,0
1160,15.1690268517,-0.0008197005372494459,0.00273233512416,-0.00778092242341,-0.063048313823,0
1161,15.1847319603,-0.0007710366044193506,0.00257012201473,-0.00966944407927,-0.007969774589,0
1162,15.2015078068,-0.0007344149518758058,0.00244804983959,-0.0105314563321,-0.00975564530456,0
1163,15.2130990028,-0.0006986187072470784,0.00232872902416,-0.0102563278432,-0.0105039434833,0
1164,15.2247328758,-0.0006752568762749433,0.00225085625425,-0.00667638425069,-0.00989833348396,0
1165,15.2363967896,-0.0006297837942838668,0.00209927931428,-0.0122584456284,-0.00723459038846,0
1166,15.2487618923,-0.000620847218669951,0.0020694907289,-0.00251783211036,-0.0112843842766,0
1167,15.2605929375,-0.0005973043385893107,0.00199101446196,-0.00676935917063,-0.00294298481639,0
1168,15.2721858025,-0.0005570408888161182,0.00185680296272,-0.011260278207,-0.00721845107426,0
1169,15.2841048241,-0.0005373197025619447,0.00179106567521,-0.0053896197656,-0.0106732123629,0
1170,15.2963018417,-0.0005101979942992329,0.001700659981,-0.0069297495357,-0.00554363274261,0
1171,15.309347868,-0.0004837010870687663,0.0016123369569,-0.00602843913494,-0.00683961849562,0
1172,15.3239989281,-0.0004407276283018291,0.00146909209434,-0.0123084526663,-0.00665644048808,0
1173,15.3356368542,-0.00043751645134761926,0.00145838817116,-0.000917451881322,-0.0111693525878,0
1174,15.3473038673,-0.000408221036195755,0.00136073678732,-0.00832072951901,-0.00165777964509,0
1175,15.3590397835,-0.0003889054292812943,0.00129635143094,-0.00521415967355,-0.00801007253446,0
1176,15.3713879585,-0.0003569618216715753,0.00118987273891,-0.00840998802174,-0.00553374250837,0
1177,15.3840489388,-0.00032006265828385947,0.00106687552761,-0.00900296142041,-0.0084692853616,0
1178,15.3977108002,-0.0005477590137161314,0.00182586337905,0.0465290680998,-0.00344975846839,0
1179,15.4140229225,-0.0005143571645021438,0.00171452388167,-0.00961818423617,0.0409143428662,0
1180,15.4255988598,-0.00048683092463761566,0.00162276974879,-0.00778769910279,-0.00943513572283,0
1181,15.4373807907,-0.0004547970020212233,0.00151599000674,-0.00863207731129,-0.00787213692364,0
1182,15.4497509003,-0.00044472167501226063,0.00148240558337,-0.00295583517815,-0.00806445309797,0
1183,15.4611129761,-0.0004319358500652015,0.00143978616688,-0.00358090522962,-0.0030183421833,0
1184,15.4730148315,-0.0001696660474408418,0.000565553491469,-0.0729681924584,-0.0105196339525,0
1185,15.484995842,-0.00015913694514892995,0.00053045648383,-0.00270890875439,-0.065942264088,0
1186,15.4979519844,-0.00013785607006866485,0.000459520233562,-0.00523089713677,-0.00296110759263,0
1187,15.5115129948,-0.00012254326720722019,0.000408477557357,-0.00325486128433,-0.00503329355152,0
1188,15.5271949768,-9.665976685937493e-05,0.000322199222865,-0.00743151377917,-0.00367252653381,0
1189,15.5388047695,-9.745647548697889e-05,0.00032485491829,0.00022618677548,-0.0066657437237,0
1190,15.5505459309,-7.44500197470188e-05,0.00024816673249,-0.00599082834093,-0.000395514736161,0
1191,15.5633468628,-0.0002933209994807839,0.000977736664936,0.057211944919,0.000329448985059,0
1192,15.5760989189,-2.9510061722248793e-05,9.83668724075e-05,-0.0623758136727,0.0452531690598,0
1193,15.5901968479,-7.234530639834701e-05,0.000241151021328,0.00789121550299,-0.0553491107551,0
1194,15.6082909107,[ 0.01900488],-1.82850308192e-05,-0.0223018870156,0.00487190525113,[-0.01899939]
1195,15.61992383,-0.00021323741530068218,0.000710791384336,0.0618170963934,-0.0138899886747,0
1196,15.6317179203,[ 0.01900784],-8.56451588334e-05,-0.0670002202006,0.048935364734,[-0.01898215]
1197,15.6436049938,[ 0.01900806],-9.04593907762e-05,-0.000396006124631,-0.060339798793,[-0.01898092]
1198,15.6557619572,[ 0.01900824],-9.46855216171e-05,-0.000326019449885,-0.000389007457156,[-0.01897984]
1199,15.6687247753,[ 0.01900865],-0.000103966776805,-0.000631155448648,-0.000356533049761,[-0.01897746]
1200,15.6834299564,[ 0.01900888],-0.000109238520963,-0.000446873435882,-0.000612727247371,[-0.01897611]
1201,15.6952269077,[ 0.01901249],-0.000190949445823,-0.00676137269145,-0.00107832336144,[-0.01895521]
1202,15.7073118687,[ 0.0190143],-0.000231770114624,-0.00353580518418,-0.00643881594073,[-0.01894477]
1203,15.7188568115,[ 0.01901408],-0.000226731252042,0.000427928271734,-0.00313943183859,[-0.01894606]
1204,15.7306318283,[ 0.01901504],-0.000248575641308,-0.00180920993005,0.000204214451556,[-0.01894047]
1205,15.742705822,[ 0.01902028],-0.000366676977137,-0.00857857931305,-0.00248614686835,[-0.01891028]
1206,15.756472826,[ 0.01901911],-0.000340170052368,0.00190041538043,-0.0075306798437,[-0.01891705]
1207,15.7704207897,[ 0.01902077],-0.000377653486794,-0.00258789022313,0.00145158482007,[-0.01890747]
1208,15.7849049568,[ 0.01901995],-0.00035922031384,0.00160399848664,-0.00216870135215,[-0.01891219]
1209,15.7963969707,[ 0.01901991],-0.000358187127858,8.94389518235e-05,0.00145254253316,[-0.01891245]
1210,15.8079488277,[ 0.01901802],-0.000315631856211,0.00355869180345,0.000436364236986,[-0.01892333]
1211,15.81990695,[ 0.01901764],-0.000307237060042,0.00067319899716,0.00327014252282,[-0.01892547]
1212,15.8323769569,[ 0.01901675],-0.000287085567834,0.00173420091869,0.000779299189312,[-0.01893062]
1213,15.8439970016,[ 0.01901666],-0.000285020738374,0.000176439288193,0.00157842475564,[-0.01893115]
1214,15.8556997776,[ 0.01901714],-0.000295796635328,-0.000899110539205,6.88843054529e-05,[-0.0189284]
1215,15.8676848412,[ 0.01901545],-0.00025774363894,0.00306139512728,-0.000503059972556,[-0.01893813]
1216,15.8801147938,[ 0.01901273],-0.000196265915292,0.00459440279038,0.00321469589359,[-0.01895385]
1217,15.8934957981,[ 0.01901168],-0.000172627274878,0.00159871719114,0.00429483423045,[-0.01895989]
1218,15.9082818031,[ 0.0190097],-0.000127700594021,0.00385768127473,0.0018246135995,[-0.01897139]
1219,15.9199278355,[ 0.01900783],-8.53307719808e-05,0.00358608269559,0.00383052141681,[-0.01898223]
1220,15.9317429066,[ 0.01900552],-3.2935753552e-05,0.00447095061087,0.00367456948711,[-0.01899564]
1221,15.943461895,[ 0.01900637],-5.21019246662e-05,-0.00161507510284,0.0038623480395,[-0.01899073]
1222,15.9553289413,-1.2384081855998375e-05,4.12802728533e-05,0.00760811415056,-0.000692756177503,0
1223,15.9676029682,-3.213732779840939e-05,0.000107124425995,0.00487700911045,0.00733500364655,0
1224,15.9811038971,-6.255840416997671e-05,0.0002085280139,0.00870125765886,0.00525943396529,0
1225,15.9927577972,-6.952879484742879e-05,0.000231762649491,0.00200364169991,0.00803149606297,0
1226,16.0043540001,-9.957606671378017e-05,0.000331920222379,0.00830843931399,0.00263412146131,0
1227,16.0164089203,-0.00011368212872184812,0.000378940429073,0.0040287841358,0.00788047379617,0
1228,16.0280799866,-0.00012580245675053447,0.000419341522502,0.00345015713679,0.0039709214359,0
1229,16.0397899151,-0.00012595715525094418,0.00041985718417,4.33765552299e-05,0.00310947907863,0
1230,16.0516779423,-0.00015157910529524086,0.000505263684317,0.00687550767155,0.000726589666862,0
1231,16.0640997887,-0.00015176907763816416,0.000505896925461,4.81143049052e-05,0.00619276833488,0
1232,16.0772609711,-0.0001935052976477891,0.000645017658826,0.00927288204487,0.000970591078902,0
1233,16.092263937,-0.00018220020574517546,0.000607334019151,-0.00325252887386,0.008020340953,0
1234,16.1038498878,-0.0002078249061014503,0.000692749687005,0.00712868667112,-0.00221440731936,0
1235,16.115831852,-0.0002090226102154702,0.000696742034052,0.000347041868303,0.00645052219084,0
1236,16.1273357868,-0.00023078534868545828,0.000769284495618,0.00614391569006,0.000926729250479,0
1237,16.1391429901,-0.00024081371957436202,0.000802712398581,0.00277736197277,0.00580726031833,0
