,T,Vc,X,delta
0,0.0,-0.130243641138,0.997813761234,0.0
1,0.626735210419,-0.130011951923,0.996336698532,0.0
2,0.636872053146,-0.129769635201,0.99484026432,0.0
3,0.646990060806,-0.129406404495,0.993095397949,0.0
4,0.657174110413,-0.129130572081,0.991531431675,0.0
5,0.667297124863,-0.128026324511,0.9883056283,0.0
6,0.677470207214,-0.127785432339,0.986806750298,0.0
7,0.687641143799,-0.127574926615,0.985380351543,0.0
8,0.697695016861,-0.127213412523,0.983647525311,0.0
9,0.70779299736,-0.126954180002,0.982122957706,0.0
10,0.71785402298,-0.125925630331,0.97904664278,0.0
11,0.728046178818,-0.125637435913,0.977469563484,0.0
12,0.73805308342,-0.125386220217,0.975959122181,0.0
13,0.748133182526,-0.125142878294,0.974451243877,0.0
14,0.758345127106,-0.124807292223,0.972778379917,0.0
15,0.768362045288,-0.12377935648,0.969706296921,0.0
16,0.778524160385,-0.12348421216,0.968106210232,0.0
17,0.788622140884,-0.123227721453,0.966585934162,0.0
18,0.798695087433,-0.122942948341,0.965010881424,0.0
19,0.808750152588,-0.121900826693,0.961901247501,0.0
20,0.819004058838,-0.121634322405,0.960356533527,0.0
21,0.829121112823,-0.121396094561,0.958879768848,0.0
22,0.839124202728,-0.120889812708,0.956855118275,0.0
23,0.849245071411,-0.120851480961,0.955766558647,0.0
24,0.859364032745,-0.119641268253,0.95234143734,0.0
25,0.869410991669,-0.119592404366,0.951235890388,0.0
26,0.879489183426,-0.119366770983,0.94977504015,0.0
27,0.889585018158,-0.119142371416,0.948312938213,0.0
28,0.899718046188,-0.118875682354,0.946766257286,0.0
29,0.909851074219,-0.117936056852,0.943888008595,0.0
30,0.919841051102,-0.117678487301,0.94235765934,0.0
31,0.929993152618,-0.117412900925,0.940821290016,0.0
32,0.940045118332,-0.11713064909,0.939238786697,0.0
33,0.950225114822,-0.116135162115,0.936237514019,0.0
34,0.960328102112,-0.115866881609,0.934692442417,0.0
35,0.970413208008,-0.11568710804,0.933316707611,0.0
36,0.980575084686,-0.11538130641,0.931692898273,0.0
37,0.990697145462,-0.115111428499,0.930137455463,0.0
38,1.00085401535,-0.114131677151,0.927163243294,0.0
39,1.01100111008,-0.113794833422,0.925485551357,0.0
40,1.02104115486,-0.113581204414,0.924035787582,0.0
41,1.03126621246,-0.113335096836,0.92253267765,0.0
42,1.04137516022,-0.113040828705,0.920940756798,0.0
43,1.05140900612,-0.112043559551,0.91793680191,0.0
44,1.06150317192,-0.111743670702,0.91632694006,0.0
45,1.07160401344,-0.111166745424,0.914162576199,0.0
46,1.0817091465,-0.111192798615,0.913205385208,0.0
47,1.09180212021,-0.110912740231,0.911601066589,0.0
48,1.10224413872,-0.109622204304,0.908033490181,0.0
49,1.11210918427,-0.109628480673,0.907046854496,0.0
50,1.1221010685,-0.109004789591,0.904788672924,0.0
51,1.13220906258,-0.108972632885,0.903707146645,0.0
52,1.14238119125,-0.107958012819,0.900679409504,0.0
53,1.15236616135,-0.107689034939,0.89913225174,0.0
54,1.16245818138,-0.107434755564,0.89760440588,0.0
55,1.17265105247,-0.107157063484,0.896040320396,0.0
56,1.18273806572,-0.106838524342,0.894398927689,0.0
57,1.19278120995,-0.105895829201,0.891498446465,0.0
58,1.20293211937,-0.105559927225,0.889817535877,0.0
59,1.21302318573,-0.104957920313,0.887605130672,0.0
60,1.22310709953,-0.105068546534,0.886814892292,0.0
61,1.23322200775,-0.104734104872,0.885131299496,0.0
62,1.24336910248,-0.103663998842,0.881978094578,0.0
63,1.25349903107,-0.103362220526,0.880374729633,0.0
64,1.26349711418,-0.103048461676,0.878734409809,0.0
65,1.27362513542,-0.102416157722,0.876459002495,0.0
66,1.2837331295,-0.101738470793,0.874096333981,0.0
67,1.29380607605,-0.101092422009,0.871793031693,0.0
68,1.30391812325,-0.101156359911,0.870910704136,0.0
69,1.31402015686,-0.100875228643,0.869340956211,0.0
70,1.32409501076,-0.100624608994,0.867824316025,0.0
71,1.33424901962,-0.0995251059532,0.864616394043,0.0
72,1.34433817863,-0.0992873728275,0.863132536411,0.0
73,1.35442209244,-0.0989179253578,0.86137843132,0.0
74,1.36457419395,-0.0986630380154,0.859856069088,0.0
75,1.37470006943,-0.0984482705593,0.858422935009,0.0
76,1.3847360611,-0.0973637223244,0.855239629745,0.0
77,1.39487814903,-0.097128880024,0.853766441345,0.0
78,1.40491318703,-0.0968672275543,0.852229952812,0.0
79,1.41504502296,-0.096137803793,0.849761903286,0.0
80,1.425137043,-0.095560324192,0.847610235214,0.0
81,1.4351041317,-0.0947962284088,0.845075845718,0.0
82,1.44516611099,-0.0949779629707,0.844419717789,0.0
83,1.45536208153,-0.0947764098644,0.842999517918,0.0
84,1.46553301811,-0.0944609165192,0.84135723114,0.0
85,1.47564601898,-0.0934814870358,0.838389456272,0.0
86,1.48573517799,-0.0932221531868,0.836858987808,0.0
87,1.49585318565,-0.0925510168076,0.834507226944,0.0
88,1.50594806671,-0.0927506327629,0.833891749382,0.0
89,1.51609516144,-0.0924943566322,0.832351207733,0.0
90,1.52637505531,-0.0915725886822,0.829499065876,0.0
91,1.53646111488,-0.0913199901581,0.827990174294,0.0
92,1.54649806023,-0.0911049127579,0.826547622681,0.0
93,1.55662202835,-0.0908915042877,0.825114488602,0.0
94,1.56668519974,-0.0906648993492,0.823648095131,0.0
95,1.57681703568,-0.0897569656372,0.820822715759,0.0
96,1.58691215515,-0.0895862340927,0.819472670555,0.0
97,1.5969979763,-0.0893667817116,0.818017959595,0.0
98,1.60715603828,-0.089188927412,0.816649734974,0.0
99,1.6172811985,-0.0878605008125,0.812989592552,0.0
100,1.62731409073,-0.0880619347095,0.812386453152,0.0
101,1.63737416267,-0.0878893315792,0.811032950878,0.0
102,1.6474571228,-0.0877407729626,0.809720933437,0.0
103,1.65760612488,-0.0875706374645,0.808371961117,0.0
104,1.66769313812,-0.0866802513599,0.805584490299,0.0
105,1.67776012421,-0.0865299880505,0.804272472858,0.0
106,1.68787503242,-0.0863557040691,0.80291301012,0.0
107,1.69798398018,-0.0861199140549,0.80143392086,0.0
108,1.70805907249,-0.0860005617142,0.800180315971,0.0
109,1.71820807457,-0.0851482331753,0.797468245029,0.0
110,1.72828221321,-0.0849205493927,0.796004891396,0.0
111,1.7383620739,-0.0847928643227,0.794734716415,0.0
112,1.7485101223,-0.0846255898476,0.793392777443,0.0
113,1.75858402252,-0.0837306082249,0.790579497814,0.0
114,1.76881718636,-0.0836446523666,0.789387106895,0.0
115,1.77902197838,-0.0830905675888,0.787276625633,0.0
116,1.78904509544,-0.0833292901516,0.786741673946,0.0
117,1.79916906357,-0.0831106126308,0.785294115543,0.0
118,1.80927109718,-0.0823817372322,0.782830476761,0.0
119,1.81932997704,-0.082211124897,0.781477332115,0.0
120,1.82944917679,-0.0820229887962,0.780091166496,0.0
121,1.83954811096,-0.0820006728172,0.779036045074,0.0
122,1.8496530056,-0.0818933725357,0.777811527252,0.0
123,1.85975217819,-0.0809794664383,0.774974226952,0.0
124,1.86984705925,-0.080901247263,0.773808181286,0.0
125,1.8799431324,-0.0808694958687,0.772735476494,0.0
126,1.89003515244,-0.0807088434696,0.771407067776,0.0
127,1.90010619164,-0.0805022954941,0.769974470139,0.0
128,1.9103012085,-0.079873842001,0.767735779285,0.0
129,1.92011904716,-0.079703193903,0.766376674175,0.0
130,1.93029713631,-0.0794989585876,0.764967918396,0.0
131,1.94029998779,-0.0793907105923,0.763739407063,0.0
132,1.95042014122,-0.0787928342819,0.761533856392,0.0
133,1.96051812172,-0.0785595774651,0.760056734085,0.0
134,1.97062420845,-0.0784299910069,0.758786380291,0.0
135,1.98073601723,-0.0783722400665,0.757660865784,0.0
136,1.99083614349,-0.0783079147339,0.756514310837,0.0
137,2.00101518631,-0.0775044679642,0.753893136978,0.0
138,2.0111579895,-0.0774559497833,0.752789497375,0.0
139,2.02122402191,-0.0773793339729,0.751615762711,0.0
140,2.03142905235,-0.0773143172264,0.750476121902,0.0
141,2.0415251255,-0.0771542966366,0.749143183231,0.0
142,2.05165410042,-0.076505190134,0.746841371059,0.0
143,2.06169009209,-0.076403850317,0.745630681515,0.0
144,2.07177019119,-0.0763505458832,0.744513273239,0.0
145,2.08187818527,-0.0761570751667,0.743121445179,0.0
146,2.09192705154,-0.0756008505821,0.740972280502,0.0
147,2.10229420662,-0.0755419254303,0.739846348763,0.0
148,2.11237502098,-0.0754137277603,0.738582134247,0.0
149,2.12245321274,-0.0753044903278,0.737352073193,0.0
150,2.13256907463,-0.0753122150898,0.736360013485,0.0
151,2.14264416695,-0.0746909081936,0.734110414982,0.0
152,2.15271401405,-0.074600726366,0.732914745808,0.0
153,2.16286706924,-0.0745411396027,0.731785058975,0.0
154,2.1729722023,-0.0745380997658,0.730778694153,0.0
155,2.18297505379,-0.0745105445385,0.729704678059,0.0
156,2.19316411018,-0.0738715469837,0.727419674397,0.0
157,2.20323419571,-0.0738692462444,0.726400673389,0.0
158,2.21337819099,-0.0738559126854,0.725358724594,0.0
159,2.22353100777,-0.0739103734493,0.724455535412,0.0
160,2.23365211487,-0.0732783317566,0.722172260284,0.0
161,2.24384403229,-0.0732852518559,0.721174299717,0.0
162,2.25396203995,-0.0732769727707,0.720144629478,0.0
163,2.26409316063,-0.0733292579651,0.71923661232,0.0
164,2.2742190361,-0.0733318984509,0.718236386776,0.0
165,2.28427410126,-0.0727344632149,0.716027617455,0.0
166,2.29441308975,-0.07277572155,0.715104341507,0.0
167,2.30447101593,-0.0727641701698,0.714073419571,0.0
168,2.31454920769,-0.0727901697159,0.713101625443,0.0
169,2.32478713989,-0.072768676281,0.712060332298,0.0
170,2.33477020264,-0.0722446858883,0.710004150867,0.0
171,2.34485220909,-0.072295999527,0.709089398384,0.0
172,2.3550260067,-0.0722852051258,0.708059608936,0.0
173,2.36510801315,-0.0723519086838,0.707179903984,0.0
174,2.37523913383,-0.07228551507,0.7060303092,0.0
175,2.3854072094,-0.0717805743217,0.704018235207,0.0
176,2.39542913437,-0.0718021333218,0.703054368496,0.0
177,2.40549898148,-0.071783465147,0.702006518841,0.0
178,2.41560411453,-0.0717865943909,0.701006889343,0.0
179,2.42566299438,-0.0712621033192,0.6989544034,0.0
180,2.43569803238,-0.0712765812874,0.697975158691,0.0
181,2.44578003883,-0.0712750017643,0.696962893009,0.0
182,2.45587110519,-0.0713057756424,0.696012735367,0.0
183,2.46598815918,-0.0712747037411,0.694942891598,0.0
184,2.47606515884,-0.0707960784435,0.692970454693,0.0
185,2.48621702194,-0.0707776069641,0.69191801548,0.0
186,2.49637198448,-0.0707988321781,0.690949857235,0.0
187,2.50647807121,-0.0708216369152,0.689979970455,0.0
188,2.51663303375,-0.0707592189312,0.688845217228,0.0
189,2.52673220634,-0.0702417016029,0.686821699142,0.0
190,2.53661704063,-0.0702757775784,0.685869157314,0.0
191,2.54682397842,-0.0702856957912,0.68488317728,0.0
192,2.55688214302,-0.0702393054962,0.683780193329,0.0
193,2.56698417664,-0.0696676552296,0.681620299816,0.0
194,2.57715010643,-0.0696632325649,0.680602252483,0.0
195,2.58724212646,-0.0696832060814,0.679624199867,0.0
196,2.59742212296,-0.0696998894215,0.678632557392,0.0
197,2.60767221451,-0.0691553652287,0.676532328129,0.0
198,2.61778402328,-0.0686124622822,0.674443423748,0.0
199,2.62781500816,-0.0690772235394,0.674367845058,0.0
200,2.6378660202,-0.0690631091595,0.673329412937,0.0
201,2.64796805382,-0.0690147578716,0.672222316265,0.0
202,2.65807199478,-0.0689501583576,0.671085417271,0.0
203,2.66814899445,-0.0685305118561,0.66923391819,0.0
204,2.67827105522,-0.0680247485638,0.667217075825,0.0
205,2.68832421303,-0.0680302500725,0.666212797165,0.0
206,2.6984770298,-0.0684880435467,0.666111767292,0.0
207,2.70864319801,-0.0679756760597,0.664051532745,0.0
208,2.71899819374,-0.0680597484112,0.663218080997,0.0
209,2.72901415825,-0.0675749361515,0.661230266094,0.0
210,2.73919606209,-0.0681057810783,0.661286354065,0.0
211,2.74925208092,-0.0681075155735,0.660283029079,0.0
212,2.75932002068,-0.067644661665,0.658338010311,0.0
213,2.76951313019,-0.0677095711231,0.657458841801,0.0
214,2.77960300446,-0.0678086876869,0.65665435791,0.0
215,2.78963017464,-0.0678219676018,0.655668735504,0.0
216,2.79975199699,-0.0678767502308,0.654762685299,0.0
217,2.80990815163,-0.0675091326237,0.653018057346,0.0
218,2.82000207901,-0.0676159799099,0.652228653431,0.0
219,2.83003306389,-0.0677340090275,0.651451408863,0.0
220,2.84016609192,-0.0678297758102,0.650634646416,0.0
221,2.85024905205,-0.0675645768642,0.649056851864,0.0
222,2.86072301865,-0.0676176190376,0.648193120956,0.0
223,2.87042117119,-0.0677120685577,0.647371530533,0.0
224,2.88052606583,-0.0678482592106,0.646635115147,0.0
225,2.89061403275,-0.0680061161518,0.645936429501,0.0
226,2.90075802803,-0.0677722990513,0.644460499287,0.0
227,2.91084098816,-0.0679263114929,0.643773913383,0.0
228,2.92078709602,-0.0679967939854,0.642903983593,0.0
229,2.93089604378,-0.0681364953518,0.642166674137,0.0
230,2.94106316566,-0.0682096838951,0.641298651695,0.0
231,2.95120716095,-0.0680164277554,0.63989585638,0.0
232,2.9613699913,-0.0682024717331,0.639259934425,0.0
233,2.97145009041,-0.0683290958405,0.6385024786,0.0
234,2.98155713081,-0.0684612870216,0.637756466866,0.0
235,2.99166107178,-0.0682147204876,0.636234939098,0.0
236,3.00194501877,-0.0683557331562,0.635522067547,0.0
237,3.01189398766,-0.0684694111347,0.634739816189,0.0
238,3.02199006081,-0.0686175465584,0.634021878242,0.0
239,3.03213214874,-0.0688085973263,0.63339728117,0.0
240,3.04219913483,-0.0686093330383,0.631987452507,0.0
241,3.0523121357,-0.0687334179878,0.631224036217,0.0
242,3.06242799759,-0.0688685119152,0.630486905575,0.0
243,3.07250118256,-0.069030636549,0.629799664021,0.0
244,3.08261609077,-0.0691906869411,0.629102766514,0.0
245,3.09278607368,-0.0689629137516,0.627641618252,0.0
246,3.10284209251,-0.0690993487835,0.62690359354,0.0
247,3.11295104027,-0.0692627072334,0.626217603683,0.0
248,3.12307810783,-0.0694076955318,0.625500977039,0.0
249,3.13314414024,-0.0695776045322,0.624832808971,0.0
250,3.14322400093,-0.0693295657635,0.623326122761,0.0
251,3.15333008766,-0.069484847784,0.622623980045,0.0
252,3.16345715523,-0.0696217238903,0.62188833952,0.0
253,3.17355108261,-0.0697560250759,0.621144235134,0.0
254,3.18367815018,-0.0695232868195,0.619678258896,0.0
255,3.19368314743,-0.0696635246277,0.618948936462,0.0
256,3.20378112793,-0.0698014855385,0.618215560913,0.0
257,3.21387410164,-0.0699541091919,0.617505311966,0.0
258,3.22402906418,-0.0700815677643,0.61674952507,0.0
259,3.23413610458,-0.0698621690273,0.615299522877,0.0
260,3.24424815178,-0.0699806332588,0.614518761635,0.0
261,3.25442504883,-0.0701290547848,0.613800108433,0.0
262,3.26458001137,-0.0702835798264,0.613103747368,0.0
263,3.27463412285,-0.0704032063484,0.612328410149,0.0
264,3.28478002548,-0.0702102422714,0.610932469368,0.0
